recency,frequency,monetary,Cluster
326,1,77183.6,2
3,7,4310.0,0
76,4,1797.24,0
19,1,1757.55,0
311,1,334.4,0
37,8,2506.04,0
205,1,89.0,0
233,1,1079.4,0
215,1,459.4,0
23,3,2811.43,0
34,1,6207.67,0
2,2,1168.06,0
58,4,6372.58,0
53,3,2662.06,0
288,1,189.9,0
4,10,5226.23,0
110,2,552.0,0
8,4,1313.1,0
292,2,641.38,0
5,1,168.9,0
52,4,3545.69,0
45,2,1887.96,0
72,3,1298.04,0
312,1,364.6,0
26,1,742.9300000000001,0
11,2,457.5,0
316,2,1628.12,0
130,1,4008.62,0
82,2,852.24,0
22,4,2724.81,0
5,5,1845.31,0
185,5,1850.56,0
29,2,585.27,0
338,2,401.9,0
16,6,2780.66,0
80,1,549.84,0
22,1,460.89,0
73,4,1582.6000000000001,0
64,2,1272.48,0
20,12,3018.63,0
36,2,2409.9,0
46,1,1635.6599999999999,0
120,4,1108.65,0
304,1,84.3,0
324,1,225.6,0
50,1,427.7,0
149,1,1710.39,0
23,2,3415.3,0
50,5,1708.1200000000001,0
33,5,2888.55,0
79,3,11072.67,0
309,2,693.3299999999999,0
75,3,1226.88,0
67,3,758.1,0
218,3,562.41,0
25,21,124914.53,3
4,9,3649.1,0
113,1,668.58,0
64,1,600.39,0
16,4,807.04,0
96,3,803.5600000000001,0
1,8,1859.31,0
163,2,1760.96,0
79,1,777.2,0
195,1,582.73,0
22,3,825.8,0
26,9,7956.46,0
10,4,3750.4,0
44,1,256.4,0
36,15,6487.45,0
43,5,5059.32,0
1,7,13375.87,0
85,2,806.14,0
80,2,7829.89,0
100,1,509.01,0
2,18,4951.41,0
15,2,2906.85,0
367,1,173.55,0
4,1,172.06,0
22,5,5005.46,0
23,1,133.4,0
58,1,1002.3100000000001,0
244,1,476.49,0
45,1,449.45,0
23,4,4067.29,0
157,2,197.88,0
11,5,9035.52,0
17,2,430.57,0
135,1,707.09,0
57,1,3528.34,0
74,6,2466.86,0
45,3,3181.04,0
67,7,2363.23,0
72,2,947.4,0
95,2,826.88,0
19,2,1189.59,0
54,4,1344.78,0
11,8,1212.05,0
18,2,742.1899999999999,0
188,2,729.5400000000001,0
3,30,19824.05,0
33,7,6572.11,0
30,5,3938.5499999999997,0
18,18,7375.79,0
54,1,723.38,0
16,11,6816.42,0
23,6,13219.74,0
4,1,680.99,0
12,1,527.2,0
29,4,3281.63,0
23,10,5596.32,0
18,8,2484.98,0
33,6,4541.72,0
10,3,1298.66,0
337,1,334.93,0
6,10,5417.93,0
39,1,460.40000000000003,0
64,2,263.21000000000004,0
166,2,433.74,0
16,7,1246.1000000000001,0
82,1,1043.1,0
22,3,403.70000000000005,0
24,11,4257.82,0
337,1,2169.39,0
96,5,3723.87,0
19,2,482.04999999999995,0
233,1,73.5,0
135,3,1304.81,0
27,2,398.27,0
285,1,176.5,0
143,2,982.5699999999999,0
67,2,138.03,0
113,1,612.29,0
268,1,1017.68,0
354,1,383.7,0
78,2,1312.06,0
29,5,2502.84,0
1,5,2056.89,0
64,1,340.84,0
80,5,2634.26,0
143,1,599.68,0
40,2,192.72,0
20,11,1789.77,0
10,8,4485.72,0
1,3,1316.66,0
82,3,348.71000000000004,0
10,6,1933.48,0
60,4,1662.28,0
15,1,125.22,0
31,1,349.83000000000004,0
131,1,1089.18,0
92,2,716.35,0
44,3,12601.830000000002,0
30,1,363.95,0
23,4,5568.35,0
20,17,13400.24,0
30,3,981.18,0
37,1,372.7,0
76,2,1000.39,0
47,2,1161.5,0
198,2,207.79999999999998,0
167,1,95.19999999999999,0
80,1,964.83,0
358,1,168.0,0
39,2,437.82,0
9,10,3692.28,0
51,2,603.71,0
17,5,11990.960000000001,0
8,1,269.96,0
311,2,561.71,0
6,3,2134.01,0
303,1,238.85,0
9,7,3781.7400000000002,0
262,1,456.9,0
289,1,145.92,0
87,1,351.65,0
23,10,9401.28,0
3,32,4124.69,0
40,2,519.61,0
9,2,1020.42,0
228,1,160.54000000000002,0
316,1,218.45,0
36,5,1315.83,0
36,3,657.8,0
22,2,2794.51,0
79,1,440.42,0
247,1,415.7,0
40,1,197.71,0
239,2,511.36,0
3,15,7281.38,0
4,9,2338.15,0
235,2,2040.1,0
18,1,196.94000000000003,0
8,1,144.0,0
40,1,214.89999999999998,0
29,2,646.68,0
212,2,9864.26,0
318,1,452.84999999999997,0
93,2,437.6,0
109,3,418.09999999999997,0
38,10,3338.2200000000003,0
52,2,618.27,0
20,4,3811.22,0
10,8,3023.08,0
30,7,1032.58,0
29,10,2599.04,0
190,5,577.0600000000001,0
59,1,153.12,0
22,1,739.1999999999999,0
80,2,254.18,0
61,1,1579.51,0
79,3,1126.85,0
23,5,2099.54,0
53,1,1193.32,0
75,1,704.0400000000001,0
58,5,3344.38,0
278,1,315.6,0
3,4,2291.19,0
96,2,713.3,0
30,1,355.53,0
22,1,177.31,0
17,9,3641.24,0
15,3,1339.41,0
2,20,13689.67,0
233,1,180.1,0
277,1,305.1,0
107,2,641.13,0
212,2,2683.82,0
24,9,6620.48,0
11,7,4478.53,0
5,3,786.46,0
10,2,1270.88,0
58,1,640.5,0
59,4,2163.98,0
90,2,1689.18,0
68,8,6021.9,0
34,1,671.69,0
239,1,486.1,0
24,3,1174.58,0
116,1,185.9,0
26,3,1013.26,0
129,6,3344.64,0
130,1,477.91,0
34,4,1775.18,0
5,2,1346.97,0
23,12,3722.82,0
155,1,318.05,0
108,3,623.51,0
4,1,314.44,0
335,1,114.0,0
332,1,919.98,0
149,2,2209.85,0
11,5,601.98,0
18,5,4051.17,0
12,4,1643.18,0
19,1,686.05,0
30,1,91.68,0
12,1,245.1,0
1,11,3849.78,0
9,9,4881.88,0
325,1,63.0,0
59,1,620.13,0
12,4,3807.15,0
151,3,2744.0299999999997,0
11,5,2996.05,0
330,1,225.89999999999998,0
6,2,610.52,0
39,4,1970.6,0
25,6,1331.39,0
43,12,17628.46,0
59,4,1113.02,0
1,4,880.81,0
15,22,13787.54,0
4,31,12288.22,0
5,15,8476.57,0
8,7,2283.63,0
29,6,2863.08,0
372,1,89.14,0
114,1,4873.8099999999995,0
26,2,1247.61,0
206,1,389.01,0
29,6,1035.8,0
128,4,855.91,0
71,2,869.67,0
8,4,582.1,0
29,3,957.59,0
8,4,4939.99,0
80,2,797.71,0
20,1,219.0,0
72,1,283.55,0
8,8,2340.84,0
16,9,6868.29,0
292,1,603.42,0
30,10,2712.91,0
16,15,9736.52,0
97,3,1149.02,0
29,13,4396.13,0
1,1,848.55,0
10,5,4708.86,0
107,1,353.86,0
4,2,1053.49,0
152,2,1030.98,0
72,1,238.25,0
6,2,644.95,0
3,25,5781.73,0
32,6,2656.13,0
86,4,997.63,0
4,5,725.07,0
6,4,1031.41,0
372,1,427.8,0
29,7,2609.1,0
11,7,3980.7,0
72,4,836.33,0
114,1,453.01,0
24,12,18895.91,0
180,1,236.26000000000002,0
235,1,383.95,0
353,1,110.39999999999999,0
316,2,779.5699999999999,0
333,1,234.0,0
373,1,155.35,0
79,2,1013.04,0
64,1,427.6,0
135,2,546.43,0
52,7,21279.29,0
3,11,4196.01,0
1,210,33719.73,2
4,5,4090.88,0
129,1,275.88,0
82,1,4366.78,0
23,6,21429.39,0
236,3,3010.74,0
281,2,3811.95,0
87,1,112.07999999999998,0
16,13,7857.1,0
117,2,2791.59,0
53,3,1531.44,0
8,2,1898.52,0
139,2,494.08,0
317,1,1693.88,0
4,7,6989.63,0
239,1,1143.6,0
211,1,1351.45,0
60,1,892.47,0
18,5,1386.04,0
20,6,822.23,0
38,8,3981.36,0
64,2,826.74,0
5,5,2330.92,0
3,6,2225.91,0
10,2,574.42,0
365,1,311.95,0
10,3,463.66,0
66,1,91.85,0
193,1,324.92,0
374,1,192.60000000000002,0
257,1,400.53999999999996,0
335,2,545.48,0
54,2,860.41,0
19,1,430.48,0
366,1,254.03,0
11,3,6977.04,0
187,1,427.58,0
37,3,483.65000000000003,0
178,1,489.31,0
261,3,514.85,0
45,1,229.64000000000001,0
102,1,125.92,0
148,2,1063.46,0
96,2,572.2,0
282,1,166.04,0
262,1,1542.08,0
4,4,942.34,0
215,1,92.72,0
71,2,948.88,0
75,5,1759.5,0
60,1,397.12,0
3,7,1474.72,0
6,3,430.15000000000003,0
3,6,1018.71,0
337,2,293.0,0
38,6,6814.64,0
263,1,215.05,0
33,2,383.03,0
146,1,417.38,0
283,1,312.38,0
60,4,2612.86,0
174,1,134.1,0
34,2,683.13,0
3,14,5591.42,0
144,4,2726.77,0
5,25,4022.35,0
71,2,1118.99,0
66,8,1702.26,0
30,2,325.96000000000004,0
268,4,354.09,0
23,1,871.54,0
32,2,1050.8899999999999,0
97,1,135.18,0
295,1,311.55,0
135,6,1957.1000000000001,0
79,3,1324.5,0
373,1,38.1,0
8,6,2179.93,0
211,2,1106.4,0
53,1,521.2,0
139,1,147.12,0
27,2,1568.23,0
284,1,559.12,0
27,7,4036.82,0
186,6,1607.0600000000002,0
85,2,380.64,0
327,2,599.97,0
283,1,374.0,0
144,2,343.2300000000001,0
58,2,2218.02,0
4,12,1535.77,0
237,2,854.99,0
45,3,573.22,0
276,1,298.0,0
10,2,1463.04,0
25,4,703.47,0
89,1,309.05,0
64,3,1175.22,0
68,2,1378.4,0
215,2,354.12,0
25,1,380.46999999999997,0
186,3,331.0,0
31,1,188.14,0
43,2,372.8,0
205,2,216.5,0
9,28,17654.54,0
265,1,138.68,0
19,2,509.58,0
12,5,2919.81,0
177,2,750.0,0
40,5,2178.67,0
24,8,3075.04,0
3,5,1662.3,0
5,5,2483.63,0
149,2,363.65,0
139,4,3006.15,0
129,1,594.0,0
9,6,1335.19,0
18,1,164.23,0
10,37,16587.09,0
162,1,405.38,0
65,1,176.97,0
89,4,933.7,0
5,2,694.05,0
36,5,2062.7000000000003,0
312,1,117.85,0
79,2,415.8,0
22,15,42055.96,2
25,3,607.53,0
3,7,2160.7,0
18,4,1063.9,0
16,4,1504.27,0
26,1,114.14,0
65,8,11581.8,0
55,2,913.54,0
132,3,683.9,0
36,2,604.51,0
289,1,462.95,0
144,6,1603.99,0
17,7,2064.95,0
31,8,4167.22,0
3,3,1843.0,0
9,6,1064.07,0
6,4,1387.79,0
10,1,329.85,0
2,11,4757.16,0
307,1,108.07,0
10,8,4017.54,0
8,2,266.39,0
9,8,1856.63,0
90,1,771.91,0
10,1,160.18,0
359,2,1660.9,0
113,1,135.95,0
8,4,452.24,0
4,86,11189.91,0
198,1,144.8,0
212,1,738.6,0
157,1,39.239999999999995,0
158,9,7374.900000000001,0
30,2,372.21999999999997,0
243,1,390.54,0
19,1,97.5,0
1,2,1239.38,0
74,2,558.7,0
293,1,535.32,0
4,15,6924.110000000001,0
32,3,409.5,0
24,2,503.76,0
24,4,414.76,0
5,3,974.4200000000001,0
86,1,211.32,0
23,4,1226.89,0
197,3,455.88,0
107,3,534.85,0
5,13,9818.82,0
319,1,120.94999999999999,0
106,3,149.05,0
12,18,5655.91,0
174,2,513.7,0
57,1,81.57,0
324,1,229.46999999999997,0
373,1,50.550000000000004,0
10,8,1661.8400000000001,0
2,13,4810.9400000000005,0
11,10,3466.2799999999997,0
54,5,3346.28,0
74,3,789.89,0
8,1,204.0,0
17,28,7277.7,0
5,9,2616.38,0
65,2,689.9,0
2,5,975.36,0
114,6,6912.0,0
23,2,661.3199999999999,0
31,3,1247.5,0
12,2,799.48,0
53,2,1010.18,0
358,1,190.55,0
55,2,642.77,0
74,2,921.88,0
139,3,881.07,0
81,3,908.46,0
9,2,676.99,0
274,1,516.42,0
292,1,560.47,0
100,1,305.28000000000003,0
31,2,629.31,0
32,10,3237.54,0
15,4,1835.91,0
65,2,656.6800000000001,0
15,17,5836.86,0
213,1,348.15000000000003,0
79,3,1214.41,0
25,3,271.40000000000003,0
250,1,183.4,0
254,1,307.53,0
73,1,248.61,0
192,1,346.98,0
13,4,1119.49,0
374,1,205.86,0
25,2,470.8,0
83,1,115.46000000000001,0
11,2,344.0,0
1,24,4436.12,0
193,1,228.8,0
267,1,177.15,0
130,1,919.61,0
2,4,729.27,0
4,26,12627.94,0
5,5,220.10000000000002,0
180,1,58.08,0
12,11,28337.38,2
127,9,3613.63,0
5,2,303.75,0
158,2,416.08000000000004,0
3,97,58825.83,2
9,14,8910.82,0
29,1,345.82,0
71,5,477.83,0
276,8,7832.47,0
22,12,1927.3200000000002,0
71,1,74.39999999999999,0
33,10,6010.42,0
2,28,28882.44,2
100,1,207.35999999999999,0
235,1,101.19,0
2,24,6424.09,0
40,1,243.94,0
4,6,1098.48,0
134,1,76.5,0
45,4,1531.6200000000001,0
373,1,350.06,0
60,2,786.54,0
32,7,1488.67,0
1,24,12245.960000000001,0
12,4,2294.78,0
139,1,501.14,0
22,8,984.91,0
20,5,1197.81,0
239,1,30.599999999999998,0
270,1,283.73,0
95,2,922.39,0
90,3,3866.33,0
5,8,2099.64,0
78,1,259.17,0
95,1,64.0,0
24,3,1073.3,0
262,1,77.3,0
274,2,109.8,0
86,4,1793.58,0
197,1,3096.0,0
57,5,2607.61,0
11,8,3650.41,0
23,6,962.39,0
17,7,5064.94,0
109,3,423.72,0
85,5,2388.75,0
20,1,307.09,0
333,1,110.95,0
40,4,618.52,0
27,1,228.91,0
11,4,712.8000000000001,0
30,12,3707.12,0
15,4,1676.06,0
296,1,1257.8700000000001,0
6,1,486.22,0
34,4,971.76,0
50,4,1741.22,0
95,4,1201.06,0
9,4,1437.85,0
23,1,91.8,0
314,1,112.75,0
123,4,1688.29,0
47,2,1021.48,0
284,1,417.2,0
19,4,791.33,0
37,4,1319.19,0
64,2,712.88,0
27,1,116.00999999999999,0
22,3,468.41,0
5,2,353.65,0
17,3,2817.03,0
47,1,492.84,0
65,1,282.45,0
27,11,5725.47,0
46,1,121.18,0
8,9,3957.78,0
15,10,1701.29,0
268,1,71.4,0
40,3,1575.89,0
338,1,236.02,0
12,1,114.60000000000001,0
19,2,260.68,0
96,2,911.94,0
62,1,117.88,0
136,1,60.7,0
12,4,1797.78,0
11,6,3401.2400000000002,0
4,38,9817.12,0
20,4,870.09,0
10,4,869.46,0
16,2,250.26000000000002,0
59,6,1223.9,0
31,8,5891.61,0
94,1,353.48,0
11,3,1197.42,0
20,3,788.08,0
57,5,1520.58,0
268,1,333.74,0
123,3,533.98,0
128,1,62.63999999999999,0
79,4,819.2900000000001,0
241,2,847.41,0
201,2,163.20000000000002,0
61,2,2155.95,0
4,7,6463.84,0
274,1,108.21000000000001,0
202,1,257.7,0
82,1,358.0,0
226,1,160.95,0
5,14,2806.97,0
13,7,1357.6,0
75,2,605.12,0
213,1,1031.07,0
25,2,744.85,0
18,4,700.73,0
262,1,329.56,0
97,4,663.65,0
113,3,270.40000000000003,0
204,1,600.07,0
93,1,121.74000000000001,0
51,1,430.5,0
19,6,1987.3,0
18,4,501.12,0
125,2,465.68,0
93,3,711.41,0
157,2,1030.4,0
10,2,399.51,0
15,1,0.0,0
12,3,698.58,0
62,1,292.32,0
62,1,557.62,0
269,2,944.1,0
264,1,200.29,0
2,35,7454.07,0
54,5,2107.66,0
12,12,3834.2599999999998,0
3,19,4521.49,0
18,11,3214.69,0
2,15,5346.2300000000005,0
367,1,590.0,0
38,1,217.38,0
32,2,276.56,0
114,1,138.98,0
64,2,590.9300000000001,0
16,4,258.4,0
41,1,542.73,0
79,1,137.75,0
123,3,814.86,0
19,3,1132.14,0
60,2,93.66,0
331,1,201.19,0
24,4,2709.12,0
156,1,361.11,0
39,2,578.9399999999999,0
190,2,873.74,0
360,1,201.20000000000002,0
138,1,87.4,0
8,4,2089.85,0
2,1,360.0,0
269,1,142.5,0
170,1,371.89,0
104,4,618.09,0
156,1,63.75,0
352,1,300.42,0
5,10,2000.86,0
121,1,15.0,0
23,3,1385.51,0
8,5,1456.79,0
29,3,1132.03,0
5,2,598.57,0
23,5,1555.32,0
2,3,775.94,0
38,4,5977.7300000000005,0
67,6,2273.68,0
2,3,640.76,0
6,26,10845.550000000001,0
79,4,1548.7,0
73,2,567.36,0
18,1,199.48000000000002,0
4,5,787.85,0
37,10,7121.95,0
82,1,675.3,0
39,8,3627.77,0
317,1,1308.48,0
32,2,789.0,0
93,3,1140.93,0
15,1,350.9,0
83,3,3536.82,0
78,1,795.12,0
158,1,487.02,0
201,1,860.12,0
46,7,10736.48,0
261,1,775.85,0
178,1,353.43,0
68,3,2543.72,0
288,1,389.5,0
71,1,341.36,0
65,1,233.76,0
11,1,247.32,0
17,2,979.12,0
67,1,373.94,0
61,1,397.97999999999996,0
72,1,743.53,0
123,1,674.7,0
81,1,768.24,0
258,1,609.95,0
269,1,439.03,0
64,1,439.56,0
10,4,3090.7400000000002,0
18,2,992.5,0
72,1,134.95999999999998,0
34,2,2225.37,0
51,1,56.160000000000004,0
257,2,623.4,0
366,1,308.28000000000003,0
372,1,754.87,0
90,1,378.64,0
61,3,3312.25,0
89,1,778.65,0
100,3,1019.76,0
27,3,572.56,0
32,6,3639.31,0
281,1,222.99,0
31,7,4151.93,0
330,1,534.57,0
132,2,677.1,0
12,3,797.96,0
75,1,544.08,0
204,1,59.8,0
2,8,2520.02,0
186,1,307.72,0
30,2,1360.99,0
73,5,1544.13,0
193,1,457.34,0
128,2,621.23,0
18,1,75.0,0
2,2,252.49,0
75,3,572.451,0
2,62,28117.04,2
25,5,1003.06,0
108,1,213.55,0
134,3,1390.5,0
44,2,712.5,0
5,2,640.83,0
12,18,6127.43,0
64,1,221.06,0
150,2,159.85,0
41,2,1851.08,0
65,1,2626.3,0
109,3,1624.21,0
1,10,3641.32,0
20,3,582.6,0
11,1,218.47,0
11,4,1006.8,0
19,2,679.45,0
68,2,1269.1,0
75,2,534.24,0
6,7,3809.8900000000003,0
2,1,196.89,0
15,7,3408.06,0
256,1,283.71,0
92,1,296.64,0
24,3,1129.14,0
17,6,3539.37,0
24,1,291.88,0
27,6,2043.7199999999998,0
27,5,2976.15,0
260,2,590.0,0
166,2,356.97999999999996,0
25,2,1058.34,0
18,6,1766.72,0
8,14,9646.57,0
30,2,183.44,0
39,3,1445.0,0
253,1,151.5,0
59,1,674.68,0
185,1,307.9,0
11,2,1083.71,0
2,37,5704.97,0
100,2,165.0,0
2,4,2531.58,0
61,2,422.64,0
237,1,229.59,0
192,4,1431.78,0
179,2,1238.47,0
38,6,1454.58,0
201,2,300.95,0
46,5,1804.56,0
233,1,184.64,0
66,1,140.34,0
242,1,313.8,0
234,1,454.24,0
79,3,1122.41,0
58,3,575.4,0
18,13,8968.31,0
106,4,449.52,0
52,10,1215.82,0
137,3,1269.84,0
276,2,618.63,0
312,1,316.26000000000005,0
8,5,2044.8700000000001,0
11,2,653.33,0
283,2,348.05,0
18,5,1159.11,0
24,3,1166.77,0
289,1,1340.32,0
17,3,292.0,0
72,1,216.85,0
65,1,295.93,0
73,4,4393.63,0
317,2,458.52,0
4,4,2479.16,0
244,1,110.97,0
9,7,979.72,0
2,4,1791.56,0
261,1,251.21,0
127,1,205.1,0
74,1,152.20000000000002,0
73,4,891.12,0
22,3,1389.41,0
60,3,2128.42,0
86,1,659.4399999999999,0
79,1,122.75,0
59,6,3624.35,0
2,3,1093.65,0
31,1,125.80000000000001,0
34,5,3964.88,0
41,5,680.1800000000001,0
15,2,628.78,0
34,7,2287.51,0
79,2,307.76,0
206,2,483.8,0
34,1,210.31,0
183,3,270.79,0
3,25,5870.08,0
2,7,3448.29,0
44,7,1280.85,0
86,3,631.34,0
40,2,291.41,0
13,3,626.99,0
97,2,682.41,0
26,7,918.2,0
320,1,91.80000000000001,0
67,12,3740.07,0
74,4,4149.28,0
29,2,584.06,0
6,4,605.06,0
8,1,174.37,0
216,1,141.85999999999999,0
82,3,1799.33,0
85,2,777.53,0
145,3,1749.02,0
20,2,240.22,0
41,2,874.71,0
174,1,192.85,0
18,2,373.75,0
244,1,239.49,0
13,12,2092.32,0
206,1,1384.25,0
51,2,294.4,0
24,5,732.0699999999999,0
11,18,6717.34,0
26,4,1687.6000000000001,0
15,2,467.04,0
310,1,118.0,0
156,1,781.03,0
307,1,142.4,0
64,1,712.4,0
16,9,2478.95,0
15,2,379.65,0
12,6,1981.92,0
65,3,1117.13,0
36,4,247.95999999999998,0
109,5,2037.0800000000002,0
53,1,396.97,0
6,2,697.04,0
48,1,180.17000000000002,0
2,21,5153.67,0
313,1,219.52,0
46,2,693.32,0
65,1,428.89,0
27,1,164.34,0
30,3,280.53999999999996,0
41,1,678.01,0
13,7,1131.88,0
90,3,1171.8,0
25,4,1610.46,0
319,1,417.69,0
41,3,544.18,0
174,1,177.34,0
117,1,213.85,0
31,5,747.78,0
253,1,257.23,0
60,5,1638.47,0
24,11,7792.36,0
6,7,2031.78,0
100,11,3070.42,0
25,5,2121.27,0
34,5,1575.16,0
68,1,1071.03,0
37,5,949.12,0
53,3,810.5,0
16,1,122.64,0
75,1,1033.34,0
216,1,354.8,0
32,3,519.44,0
17,4,2624.26,0
121,1,252.1,0
10,4,1678.1200000000001,0
257,2,346.6,0
17,6,1836.34,0
36,2,94.2,0
46,3,1095.08,0
44,6,2707.33,0
115,2,932.97,0
165,2,379.65,0
11,2,382.14,0
10,5,2639.17,0
206,2,1573.2,0
86,3,897.76,0
180,1,189.47,0
61,3,84.65,0
150,1,305.02,0
3,21,6363.59,0
51,2,218.55,0
76,1,349.7,0
302,2,186.39000000000001,0
19,2,396.92,0
152,2,486.82000000000005,0
152,1,232.6,0
2,4,3722.42,0
18,4,827.83,0
188,1,59.5,0
286,1,67.23,0
3,7,3119.44,0
183,1,72.0,0
64,1,910.0,0
60,1,172.25,0
25,3,1488.32,0
4,50,65039.62,2
32,15,2504.13,0
39,1,151.29999999999998,0
156,1,308.58000000000004,0
27,10,2265.12,0
319,1,99.5,0
6,9,2308.06,0
8,3,711.86,0
303,1,330.79,0
268,2,806.41,0
272,1,296.88,0
4,13,6328.05,0
32,1,180.48,0
219,2,252.06,0
247,1,228.84,0
282,5,1079.34,0
270,1,138.28,0
33,6,1445.01,0
247,2,306.55,0
16,5,1041.68,0
117,4,799.9,0
37,1,524.14,0
132,3,2375.41,0
218,1,199.85000000000002,0
50,8,1980.56,0
39,2,1079.6599999999999,0
29,2,333.48,0
37,6,1016.14,0
136,2,752.6,0
220,2,610.59,0
29,1,491.86,0
25,4,2885.2400000000002,0
6,2,731.9,0
201,1,339.59999999999997,0
19,1,216.9,0
241,1,350.75,0
72,3,668.4300000000001,0
17,12,3131.02,0
3,7,1341.6,0
96,2,1156.36,0
163,1,300.04,0
374,1,79.6,0
96,5,948.25,0
54,5,1647.26,0
289,1,296.25,0
125,6,1186.28,0
288,1,741.26,0
152,2,282.59999999999997,0
4,9,2161.35,0
3,14,5189.52,0
12,7,3190.55,0
34,2,659.4100000000001,0
55,2,286.79,0
51,2,1070.65,0
219,1,306.72,0
64,1,1714.96,0
71,3,1521.76,0
3,37,17220.36,0
3,10,2796.51,0
65,4,2634.45,0
34,3,1132.13,0
82,1,345.0,0
1,33,25977.16,2
104,1,178.7,0
8,2,360.01,0
251,1,127.84,0
13,6,912.0,0
10,11,2462.79,0
368,1,230.39999999999998,0
76,2,309.04,0
5,1,348.8,0
128,2,1516.0,0
67,2,195.55,0
2,57,37153.85,2
117,2,688.86,0
310,1,558.32,0
67,1,324.8,0
139,3,4599.42,0
256,1,277.07,0
