recency,frequency,monetary,Cluster
31,7,2635.79,0
53,2,924.6,0
64,1,256.38,0
368,1,112.6,0
6,5,1747.66,0
306,1,155.05,0
29,3,1499.01,0
184,3,814.5,0
43,3,539.0,0
40,4,1366.8600000000001,0
93,2,1579.12,0
23,4,4027.36,0
24,2,571.6700000000001,0
30,2,382.98,0
302,3,1140.35,0
145,2,385.64,0
6,2,632.0,0
19,2,957.66,0
33,5,1698.94,0
177,1,189.5,0
58,3,412.05,0
23,1,209.49,0
17,6,2202.99,0
20,1,52.199999999999996,0
160,1,384.8,0
26,4,834.57,0
212,2,271.24,0
6,4,691.73,0
253,1,85.0,0
59,9,3385.62,0
12,1,361.62,0
65,1,312.98,0
25,3,865.0600000000001,0
93,3,1255.0,0
52,2,1537.95,0
130,1,1595.48,0
96,3,2651.46,0
58,1,1090.14,0
9,25,8109.5199999999995,0
169,3,388.5,0
58,1,216.17,0
327,1,201.16,0
2,5,1245.9,0
19,8,2209.36,0
248,1,305.78,0
59,4,501.56,0
75,1,145.67000000000002,0
32,3,1015.29,0
8,2,3192.54,0
124,4,3104.95,0
3,8,2770.94,0
23,13,6403.25,0
120,3,389.6,0
359,1,540.45,0
54,5,1786.79,0
64,1,122.7,0
87,1,117.24,0
55,1,1281.53,0
22,13,3219.77,0
4,20,17159.52,0
3,5,1191.13,0
11,5,2674.48,0
8,5,787.6,0
190,2,506.8,0
72,1,243.56,0
205,1,349.55,0
120,2,605.63,0
93,1,416.90000000000003,0
2,10,1883.8100000000002,0
27,4,632.97,0
298,1,821.1,0
24,3,564.62,0
29,4,2593.07,0
51,1,311.16,0
326,1,155.93,0
17,2,388.52,0
184,3,740.95,0
73,5,2867.2,0
38,2,332.64,0
80,4,2369.55,0
58,9,2580.91,0
12,2,626.45,0
50,2,272.04,0
50,2,1212.8400000000001,0
60,2,384.81,0
352,1,172.25,0
54,1,351.13,0
2,6,1838.8500000000001,0
93,4,678.25,0
24,1,223.85000000000002,0
75,1,348.99,0
11,4,464.57,0
170,2,842.65,0
58,2,337.34,0
96,2,1237.53,0
295,1,307.4,0
110,2,608.7900000000001,0
264,1,922.1,0
180,1,376.58,0
170,1,158.85,0
36,1,71.66,0
24,3,568.55,0
18,4,839.14,0
22,5,5112.96,0
80,3,561.5699999999999,0
66,1,90.6,0
361,1,102.0,0
3,6,2427.32,0
12,4,745.06,0
177,3,674.45,0
218,2,3251.071,0
8,7,3515.68,0
2,2,439.92,0
155,2,322.96,0
6,5,1026.42,0
80,3,598.2,0
22,2,230.22,0
22,2,169.55,0
309,4,664.54,0
146,1,80.7,0
8,18,9053.94,0
19,8,2758.26,0
71,2,190.25,0
288,1,264.7,0
50,1,413.59000000000003,0
32,6,2526.28,0
207,1,357.98,0
15,2,196.79000000000002,0
74,1,869.87,0
61,1,200.14,0
40,4,1871.81,0
30,12,2603.43,0
27,5,920.51,0
5,15,7060.13,0
18,1,320.46,0
20,6,4147.96,0
66,2,1266.08,0
214,1,311.3,0
13,6,855.97,0
31,1,76.8,0
43,9,3466.36,0
4,6,2313.14,0
16,5,1393.69,0
11,12,3901.81,0
212,1,635.66,0
46,3,2043.0800000000002,0
135,2,529.73,0
44,7,4582.64,0
10,5,2874.72,0
116,3,962.19,0
199,2,695.61,0
278,1,328.8,0
111,3,473.02,0
78,1,505.18,0
53,1,917.34,0
162,4,4341.21,0
47,3,1421.61,0
17,2,642.8,0
156,3,631.9,0
226,1,440.0,0
8,2,584.07,0
122,2,327.7,0
61,1,104.82,0
64,2,467.66,0
19,8,2360.09,0
8,19,17286.86,0
3,11,2975.59,0
23,3,651.8199999999999,0
29,5,1428.02,0
285,1,626.65,0
177,2,147.20000000000002,0
79,3,1560.38,0
34,1,152.2,0
41,12,3614.92,0
267,1,141.41,0
27,4,652.82,0
110,4,1659.75,0
285,1,154.99,0
9,5,1308.6100000000001,0
306,1,409.93,0
17,4,5681.72,0
32,2,746.36,0
1,23,15610.390000000001,0
20,1,225.36,0
125,2,260.25,0
66,1,92.46,0
107,1,725.6400000000001,0
2,23,8214.65,0
24,17,6217.96,0
267,1,183.6,0
5,19,6140.42,0
10,12,10464.85,0
30,5,1353.74,0
267,1,152.55,0
64,2,374.7,0
321,1,265.85,0
4,8,1438.82,0
33,1,151.04,0
5,3,942.26,0
130,1,122.47,0
41,5,499.41999999999996,0
102,6,1049.37,0
125,1,375.1,0
33,1,45.599999999999994,0
303,2,934.52,0
365,1,182.25,0
5,9,1018.43,0
3,18,4448.54,0
3,1,194.42,0
11,13,50491.81,2
57,1,161.0,0
325,1,76.32000000000001,0
8,14,4076.91,0
13,1,442.85,0
5,17,65164.79,2
37,1,147.35,0
17,11,3104.17,0
138,1,194.9,0
74,6,5976.79,0
6,5,1360.28,0
155,2,216.20999999999998,0
240,1,1266.23,0
52,7,2703.23,0
31,2,597.91,0
73,1,144.2,0
4,12,5683.15,0
15,4,692.85,0
23,7,2915.15,0
4,4,1840.42,0
274,2,386.53,0
20,5,1382.74,0
144,1,90.0,0
4,4,2780.15,0
85,1,419.58000000000004,0
11,3,2740.43,0
8,3,706.1300000000001,0
123,3,709.71,0
61,2,637.5,0
2,5,1123.8600000000001,0
320,1,483.86,0
3,11,3586.0299999999997,0
130,3,605.64,0
2,15,4690.31,0
2,2,982.3800000000001,0
47,1,415.82,0
4,2,935.05,0
3,4,915.13,0
374,1,311.81,0
134,1,115.8,0
47,4,3742.2,0
9,5,4191.0,0
79,2,483.4,0
234,1,157.2,0
221,1,446.62,0
36,2,658.64,0
76,2,621.29,0
240,2,1345.62,0
267,1,118.75,0
10,55,117379.63,3
20,2,432.88,0
41,1,507.66,0
20,11,4693.01,0
216,3,1110.52,0
174,2,289.36,0
88,4,2445.91,0
71,2,1631.77,0
276,1,122.53999999999999,0
40,4,574.84,0
99,1,363.79,0
11,4,450.84,0
34,1,134.46,0
60,3,3222.3,0
298,4,576.9000000000001,0
87,4,559.41,0
9,7,1620.93,0
41,2,719.78,0
11,25,4748.52,0
67,1,452.89,0
332,1,197.65,0
31,6,2054.36,0
3,15,4654.08,0
2,13,4684.76,0
68,2,853.39,0
5,21,11349.52,0
202,2,1012.0,0
107,1,335.52,0
19,4,701.4,0
219,1,185.39999999999998,0
61,7,747.44,0
3,1,161.03,0
17,2,466.7,0
240,1,328.15999999999997,0
95,1,151.74,0
11,6,2073.43,0
106,6,1905.8400000000001,0
54,9,2241.1,0
90,1,1070.48,0
31,5,1004.38,0
12,6,1789.72,0
4,4,1839.3,0
2,17,2004.98,0
43,1,169.48000000000002,0
5,1,89.94,0
248,2,632.4,0
43,9,3432.8,0
178,1,683.17,0
93,3,991.13,0
111,4,1050.12,0
29,5,2232.19,0
27,10,3350.96,0
52,3,1547.2,0
184,3,925.71,0
43,5,2048.07,0
50,4,1462.72,0
23,4,775.46,0
76,5,3144.86,0
81,2,490.86,0
374,1,161.0,0
327,1,146.85,0
44,11,2380.85,0
31,2,890.34,0
184,1,213.70000000000002,0
235,2,280.55,0
9,10,2588.77,0
220,2,1693.45,0
111,3,1474.06,0
279,1,136.76999999999998,0
319,1,302.58,0
8,3,1904.05,0
2,5,2879.7000000000003,0
261,2,969.0600000000001,0
65,5,3099.7200000000003,0
10,9,12669.98,0
142,1,120.0,0
51,2,1163.45,0
9,8,2618.23,0
155,2,333.97,0
110,2,530.18,0
163,3,1516.24,0
332,1,492.65000000000003,0
226,1,112.32,0
74,2,437.96,0
52,4,559.97,0
99,3,1119.74,0
16,3,4216.2,0
197,1,134.04,0
4,15,3729.34,0
31,2,595.25,0
22,4,1910.01,0
24,3,4628.75,0
9,3,176.63,0
214,1,426.6,0
9,6,911.26,0
12,5,2314.65,0
2,11,3883.25,0
8,9,4871.93,0
4,4,1046.56,0
41,1,166.20000000000002,0
18,4,1305.33,0
9,44,51527.3,2
9,9,3965.62,0
19,1,43.2,0
118,1,640.14,0
223,1,383.45,0
72,3,1858.96,0
52,2,2093.32,0
89,6,2995.72,0
9,9,2352.53,0
243,1,310.26,0
47,6,1611.59,0
107,1,120.0,0
45,6,2481.13,0
65,1,508.58000000000004,0
207,2,477.79,0
11,5,1530.75,0
115,2,605.0600000000001,0
243,1,183.85,0
164,1,311.65,0
18,7,5014.84,0
125,2,462.65999999999997,0
23,3,866.31,0
68,1,415.2,0
17,8,2552.21,0
17,2,468.26,0
17,4,1614.91,0
162,2,588.22,0
243,1,309.52,0
219,1,134.7,0
46,8,2182.28,0
22,4,668.5600000000001,0
128,8,889.9300000000001,0
39,1,108.97999999999999,0
121,2,1021.58,0
261,1,409.57,0
11,1,133.5,0
275,1,282.93,0
165,1,51.0,0
158,4,1078.96,0
216,1,90.6,0
6,2,163.62,0
366,1,174.4,0
80,2,701.23,0
44,1,225.77,0
20,3,912.18,0
32,4,2128.23,0
23,1,161.2,0
109,8,3717.35,0
9,16,9261.52,0
320,1,155.0,0
296,1,100.5,0
359,1,76.55,0
186,1,257.68,0
192,2,617.05,0
45,2,348.1,0
53,1,202.68,0
27,1,626.0699999999999,0
39,3,1247.69,0
10,3,202.11,0
297,1,142.4,0
33,3,1770.56,0
11,8,3212.84,0
66,2,1043.46,0
11,9,4652.82,0
219,1,67.95,0
3,9,3507.71,0
66,2,487.99,0
3,19,2612.96,0
150,1,574.7,0
5,13,4051.48,0
131,4,1475.81,0
34,6,1474.32,0
120,1,156.75,0
108,6,2157.73,0
11,7,2606.53,0
72,6,2059.4500000000003,0
93,9,1105.07,0
311,1,1063.0,0
43,2,770.03,0
363,1,122.7,0
92,7,1496.98,0
2,13,5900.28,0
23,2,490.22,0
4,3,1937.25,0
11,6,1058.06,0
100,1,387.52,0
58,2,813.11,0
1,6,4263.64,0
219,1,265.2,0
18,1,322.08,0
24,10,4481.67,0
51,2,363.34000000000003,0
8,5,1244.83,0
303,1,470.36,0
10,6,2255.51,0
22,6,1372.8,0
99,1,89.06,0
366,1,63.0,0
307,1,131.9,0
320,1,2661.24,0
9,5,2357.6800000000003,0
1,4,1712.89,0
205,2,1589.82,0
54,4,1420.2,0
1,4,1039.58,0
19,5,1163.23,0
10,2,375.35,0
19,4,907.1,0
181,3,483.25,0
61,2,662.59,0
11,2,264.44,0
191,1,119.93,0
6,9,3062.4,0
311,1,113.64,0
156,1,1837.92,0
111,3,434.34,0
149,3,2103.06,0
67,11,2004.02,0
99,3,529.62,0
247,3,1058.6200000000001,0
30,7,2272.4,0
18,4,598.76,0
12,2,461.19,0
104,8,1936.84,0
75,2,234.34000000000003,0
47,1,547.66,0
72,3,925.85,0
258,1,215.7,0
20,4,1309.6,0
254,2,316.25,0
12,1,279.05,0
165,2,636.51,0
19,6,2068.15,0
282,1,137.1,0
51,1,321.92,0
39,1,165.75,0
27,6,1196.33,0
68,1,1064.28,0
208,1,463.38,0
176,2,340.93,0
8,5,2383.2400000000002,0
26,1,139.56,0
51,2,123.8,0
312,2,538.8100000000001,0
310,1,475.37,0
43,5,1957.32,0
27,3,815.32,0
89,3,356.85,0
184,2,251.21,0
20,11,2470.67,0
4,6,3543.26,0
48,4,673.26,0
18,8,5905.64,0
18,5,2012.17,0
24,6,1383.18,0
23,2,276.42,0
12,5,1314.81,0
188,2,275.28,0
101,3,455.59000000000003,0
62,3,1055.35,0
18,6,2102.09,0
34,2,330.45,0
65,1,174.37,0
2,2,270.6,0
25,4,974.54,0
109,1,241.09,0
32,9,1867.68,0
20,9,4332.2,0
3,55,8508.82,0
38,1,364.21999999999997,0
61,3,620.04,0
26,6,2925.91,0
237,4,932.85,0
25,7,1949.72,0
3,18,4447.05,0
61,3,2864.19,0
260,1,171.8,0
58,1,355.56,0
65,2,388.25,0
16,2,537.48,0
10,3,996.26,0
59,8,1461.65,0
186,1,103.25,0
29,16,3630.33,0
25,2,2024.45,0
6,5,2578.09,0
4,8,4007.54,0
151,2,652.8,0
312,1,289.24,0
11,2,765.62,0
19,2,186.23,0
152,1,165.07,0
20,5,859.27,0
11,4,2381.04,0
58,2,324.14,0
86,1,788.38,0
8,22,2237.77,0
76,3,1080.76,0
4,18,5074.77,0
96,4,3099.12,0
111,1,1432.0,0
57,2,1530.3600000000001,0
2,1,227.39,0
281,2,218.06,0
4,7,2832.84,0
180,9,1653.42,0
373,1,35.400000000000006,0
13,4,859.71,0
4,1,168.63,0
17,1,138.6,0
41,1,114.11,0
6,5,1052.55,0
170,4,1042.26,0
51,1,157.05,0
277,1,237.36,0
19,9,1601.14,0
372,1,39.75,0
16,4,1447.14,0
36,3,570.46,0
22,3,617.99,0
8,2,379.83,0
20,6,1740.6,0
12,2,883.15,0
45,1,221.97,0
306,1,393.33000000000004,0
11,1,213.96,0
275,1,660.0,0
2,93,12156.65,0
16,14,16569.5,0
5,4,1785.15,0
73,4,601.56,0
243,3,406.08000000000004,0
10,3,553.44,0
246,1,394.44,0
206,2,412.78000000000003,0
2,5,1788.3600000000001,0
185,1,320.58000000000004,0
33,5,889.25,0
58,2,225.85,0
197,2,899.63,0
24,4,2791.27,0
92,2,671.96,0
5,2,959.01,0
51,3,1006.98,0
263,1,114.56,0
267,1,344.90000000000003,0
37,2,609.85,0
51,1,443.6,0
53,6,2984.49,0
25,6,2125.08,0
22,1,110.46,0
59,1,96.12,0
171,2,693.8100000000001,0
68,2,830.76,0
157,2,597.09,0
2,74,280206.02,1
202,1,243.22,0
5,4,1417.29,0
68,2,654.6,0
78,1,114.18,0
2,7,1947.55,0
9,4,1932.23,0
170,2,291.05,0
18,4,848.22,0
6,2,247.15,0
9,9,2529.93,0
87,2,285.74,0
27,1,107.95,0
29,4,771.17,0
20,2,637.89,0
61,5,1835.7,0
25,1,195.25,0
11,25,9241.2,0
242,3,1269.99,0
281,2,411.53,0
235,2,765.55,0
4,5,1736.4,0
17,1,604.75,0
32,6,2548.2400000000002,0
26,16,28754.11,2
72,3,498.95,0
188,2,52.0,0
26,5,1236.28,0
107,1,628.38,0
8,21,5630.87,0
209,1,112.8,0
45,2,371.7,0
31,5,2114.33,0
138,4,591.55,0
265,1,172.9,0
5,7,2078.95,0
219,2,188.60999999999999,0
2,5,1250.76,0
215,1,109.13000000000001,0
33,3,2235.3,0
11,9,2549.37,0
2,17,3292.14,0
15,1,318.17,0
12,9,1546.91,0
199,1,179.0,0
3,3,1126.37,0
16,13,4921.04,0
15,4,606.13,0
11,11,2868.8,0
30,3,917.07,0
10,11,2666.36,0
25,1,160.19,0
25,4,867.38,0
44,2,329.68,0
2,5,1602.13,0
6,3,663.81,0
148,1,187.92000000000002,0
11,6,1158.3,0
25,1,718.08,0
275,1,268.58,0
374,1,313.49,0
2,8,2005.06,0
48,3,380.02,0
9,8,2702.4900000000002,0
17,12,9585.91,0
4,32,6065.69,0
4,3,1164.55,0
43,7,1314.45,0
5,7,3902.28,0
198,3,1448.21,0
12,6,1400.34,0
17,7,1099.98,0
113,5,1220.26,0
250,1,328.2,0
30,5,1415.75,0
44,1,389.64,0
88,1,563.15,0
45,2,638.05,0
10,11,5010.28,0
16,1,738.96,0
76,1,420.5,0
145,4,1484.06,0
5,3,1625.97,0
298,1,89.2,0
59,2,255.9,0
264,1,300.52,0
47,1,278.3,0
30,3,254.11,0
9,6,2473.37,0
18,2,192.60000000000002,0
3,8,10674.75,0
233,2,876.42,0
113,1,139.26,0
59,3,1011.9,0
52,11,2538.3,0
128,2,730.86,0
281,3,386.15,0
55,2,447.68,0
320,1,200.10000000000002,0
27,2,289.99,0
11,2,77.4,0
8,2,679.4399999999999,0
29,1,197.64,0
17,4,745.06,0
64,1,6.2,0
22,1,228.99,0
3,7,1319.91,0
167,1,131.45000000000002,0
2,17,8022.49,0
53,3,173.74,0
52,1,157.7,0
48,12,4339.74,0
62,1,193.14,0
163,3,845.55,0
9,1,353.27,0
16,4,554.65,0
76,1,193.39000000000001,0
40,8,2741.17,0
41,11,2087.88,0
370,2,155.43,0
37,2,778.5,0
198,1,271.85,0
201,2,1110.34,0
74,3,657.8,0
65,2,272.07,0
22,4,507.29,0
367,1,48.800000000000004,0
181,3,321.43,0
11,4,1127.71,0
4,12,2226.91,0
197,3,2139.76,0
30,4,697.55,0
54,1,197.13,0
18,6,1720.3,0
11,3,102.44999999999999,0
90,4,1649.5,0
268,1,62.85,0
54,6,3295.76,0
44,4,2824.69,0
64,4,3189.81,0
149,1,309.4,0
22,25,7930.54,0
312,1,325.75,0
24,2,511.35,0
59,6,2836.69,0
25,2,475.8,0
79,7,2759.83,0
120,2,645.65,0
37,3,1311.3799999999999,0
60,2,1173.12,0
13,4,1353.74,0
20,1,170.32,0
53,1,125.79,0
26,2,841.1999999999999,0
30,1,266.76,0
8,2,52.2,0
11,12,14389.9,0
186,3,710.28,0
4,8,2953.59,0
9,2,725.7,0
262,1,327.25,0
4,4,522.38,0
211,1,519.68,0
108,2,1465.3200000000002,0
13,9,1485.54,0
78,3,706.19,0
20,1,255.4,0
27,2,589.7,0
19,6,761.59,0
132,1,765.3199999999999,0
253,1,364.8,0
80,1,1862.0,0
208,1,369.2,0
337,1,135.9,0
254,1,125.65,0
149,2,554.38,0
10,2,1237.8500000000001,0
86,1,655.75,0
8,20,11138.710000000001,0
205,2,468.77000000000004,0
8,4,1366.38,0
24,6,1303.52,0
12,9,1421.29,0
26,1,332.66,0
22,5,2810.63,0
3,2,1025.44,0
158,2,616.15,0
4,7,3501.1,0
75,1,277.8,0
3,4,434.35,0
2,201,143825.06,3
17,2,867.85,0
36,4,1227.43,0
92,2,307.48,0
71,4,1268.98,0
116,2,1610.15,0
213,2,977.77,0
31,2,1316.07,0
51,1,749.1,0
246,1,310.05,0
33,1,223.88,0
109,3,2372.86,0
5,5,1257.68,0
366,1,363.53,0
82,2,1890.94,0
298,1,1784.71,0
34,8,8137.02,0
57,3,1621.88,0
30,12,5900.25,0
15,1,100.9,0
73,2,290.82,0
24,6,1101.97,0
20,1,371.2,0
80,1,311.69,0
60,11,8099.49,0
26,1,289.82,0
13,1,336.17,0
254,1,58.49,0
148,3,499.68,0
65,4,695.42,0
9,2,221.27,0
11,9,7044.68,0
271,1,126.7,0
10,5,1487.8,0
248,1,206.21,0
97,2,599.0,0
15,1,191.32,0
50,1,463.8,0
31,1,147.59,0
69,4,1592.06,0
36,3,1116.57,0
129,1,114.77,0
108,3,1314.45,0
38,1,114.39,0
58,1,279.94,0
58,7,790.86,0
73,5,1931.42,0
247,1,102.12,0
20,2,213.27,0
199,2,296.75,0
16,2,326.4,0
212,1,334.54,0
39,2,233.23000000000002,0
47,3,546.1999999999999,0
171,2,429.87,0
48,1,490.52,0
116,4,1641.76,0
148,1,1246.32,0
16,28,6316.57,0
52,1,502.09,0
160,1,156.91,0
13,3,1261.78,0
36,1,308.94,0
54,2,423.04,0
44,2,260.17,0
173,1,170.04,0
34,1,125.58,0
39,3,496.21000000000004,0
267,1,266.0,0
9,9,1914.82,0
12,4,905.04,0
4,11,6802.76,0
10,10,1661.33,0
34,1,377.01,0
81,3,469.0,0
31,4,1066.1499999999999,0
9,4,627.13,0
72,2,518.28,0
5,4,668.14,0
257,3,4959.1,0
5,10,2586.67,0
16,8,4308.61,0
90,1,252.73000000000002,0
73,3,465.55,0
59,6,705.49,0
10,47,19914.44,0
171,1,180.35,0
200,1,135.93,0
32,1,537.0,0
20,17,7700.2300000000005,0
152,2,735.66,0
10,15,5213.7699999999995,0
270,1,343.62,0
66,4,384.05,0
274,1,121.17000000000002,0
26,3,1782.09,0
24,3,1391.61,0
320,1,215.78,0
5,3,697.79,0
13,2,302.1,0
276,2,1489.5,0
26,11,2124.9900000000002,0
41,9,1337.72,0
9,4,303.09,0
4,48,54534.14,2
72,4,987.86,0
214,1,370.79999999999995,0
38,4,3158.13,0
54,1,893.59,0
79,3,1744.76,0
47,2,553.36,0
180,1,1109.53,0
373,1,106.2,0
94,2,982.07,0
10,3,1043.41,0
106,1,748.87,0
78,1,773.03,0
173,1,880.85,0
8,32,9743.11,0
213,4,895.61,0
23,5,504.8,0
257,1,88.2,0
282,1,306.94,0
22,2,1160.07,0
11,6,2420.84,0
309,1,381.32,0
68,1,480.71,0
216,2,457.81,0
19,6,4597.02,0
104,4,1370.6,0
43,1,219.39000000000001,0
5,1,248.08,0
183,3,39916.5,2
85,1,410.48,0
334,3,876.0,0
9,2,317.53,0
32,2,703.36,0
197,2,1027.44,0
19,7,2298.93,0
18,5,1422.52,0
312,6,319.5,0
142,4,1300.25,0
246,1,484.95,0
24,4,996.1,0
30,3,1567.48,0
10,3,3609.33,0
31,10,2760.56,0
19,1,340.11,0
18,4,1352.75,0
15,5,1551.78,0
135,1,244.8,0
246,1,266.4,0
134,1,358.82,0
51,2,457.72,0
115,3,1633.78,0
8,2,2199.31,0
23,2,184.19,0
26,15,11528.48,0
66,1,406.53,0
61,4,1471.0,0
51,11,3447.4,0
170,1,330.11,0
19,5,977.9300000000001,0
128,3,982.42,0
15,8,1387.99,0
240,1,139.05,0
3,4,1286.7,0
240,2,178.96,0
53,7,2354.25,0
47,1,498.74,0
226,1,259.45,0
9,17,6580.44,0
5,4,1194.73,0
165,2,1327.16,0
241,1,623.5,0
11,1,301.29,0
134,1,520.8000000000001,0
18,10,5314.47,0
10,13,4745.69,0
32,1,329.25,0
76,1,296.42,0
2,3,961.49,0
4,3,1936.07,0
46,1,401.40000000000003,0
2,30,18641.010000000002,0
358,1,158.16,0
19,2,304.47,0
69,3,843.05,0
374,1,487.75,0
321,1,163.0,0
26,1,106.56,0
332,1,1289.5,0
9,5,1624.05,0
323,1,135.75,0
72,1,224.14,0
261,1,40.5,0
19,5,2206.95,0
368,1,87.5,0
67,3,689.4799999999999,0
155,2,622.85,0
30,2,406.76,0
71,1,310.62,0
15,2,411.41,0
2,16,4777.18,0
2,41,16225.39,0
120,3,1044.32,0
61,1,499.32,0
4,15,7616.53,0
3,1,3861.0,0
11,3,1079.6100000000001,0
93,2,193.64,0
60,4,1268.7,0
88,5,1236.54,0
26,6,1827.8,0
358,1,316.58,0
86,2,653.24,0
11,4,420.29999999999995,0
2,5,870.12,0
226,1,331.18,0
61,2,894.4100000000001,0
242,1,101.8,0
319,2,328.35,0
2,8,1661.44,0
47,3,734.94,0
88,1,96.6,0
11,11,5756.89,0
177,1,305.75,0
52,6,1778.96,0
367,1,403.25,0
319,1,585.0,0
226,2,755.75,0
359,2,322.08,0
235,1,409.40000000000003,0
311,1,154.41,0
37,5,1219.4,0
67,4,3386.71,0
240,2,429.6,0
114,2,612.06,0
277,1,197.0,0
218,12,2247.51,0
299,1,321.05,0
2,4,1412.32,0
30,3,1071.99,0
11,2,780.59,0
45,5,1706.57,0
67,8,1756.44,0
75,1,316.68,0
66,2,631.57,0
135,3,2515.84,0
239,2,514.15,0
123,1,356.0,0
32,13,6688.46,0
10,11,10484.99,0
37,2,740.78,0
17,5,918.1999999999999,0
128,1,300.36,0
67,1,890.85,0
149,1,98.45,0
284,1,317.15,0
169,2,623.16,0
101,7,1810.77,0
136,1,254.82,0
324,1,178.95000000000002,0
107,1,156.51,0
65,1,393.74,0
152,2,1506.1200000000001,0
339,1,119.3,0
23,5,1717.36,0
24,1,408.8,0
16,7,2379.49,0
8,15,2507.07,0
58,2,721.94,0
5,2,716.57,0
38,1,615.14,0
67,1,135.31,0
47,1,255.89999999999998,0
355,1,290.51,0
173,1,113.12,0
59,9,2332.15,0
50,1,240.55,0
23,2,486.69,0
44,5,2306.52,0
30,3,939.78,0
5,18,7943.22,0
26,15,4668.3,0
202,1,180.94,0
51,6,3672.86,0
11,3,641.94,0
3,12,4799.9,0
68,7,4507.01,0
65,1,496.44,0
51,12,5070.35,0
291,1,574.02,0
