recency,frequency,monetary,Cluster
61,8,694.4000000000001,0
65,3,1174.35,0
96,1,205.3,0
275,1,310.47,0
1,91,60767.9,2
76,4,924.85,0
111,1,52.0,0
200,1,327.97,0
65,2,570.5,0
327,1,165.0,0
4,1,312.62,0
284,1,204.5,0
45,1,267.13,0
71,3,2748.31,0
86,1,679.68,0
104,1,162.29,0
334,1,311.71,0
53,1,208.75,0
40,3,1049.7,0
33,2,714.96,0
367,4,1661.06,0
209,1,1028.56,0
157,3,351.67,0
54,1,173.97,0
67,2,574.07,0
81,1,2020.52,0
130,1,406.09,0
88,1,364.5,0
1,3,563.94,0
46,1,393.54,0
333,1,252.42000000000002,0
367,1,201.60000000000002,0
73,1,158.04,0
159,2,473.81,0
374,1,115.65,0
13,7,1960.1100000000001,0
255,2,777.02,0
30,2,277.05,0
32,10,2766.5,0
5,22,8347.2,0
40,1,427.93,0
362,1,418.92,0
373,1,326.0,0
96,2,913.19,0
26,7,2314.32,0
76,2,602.51,0
58,4,1877.59,0
22,1,446.94000000000005,0
41,7,2386.05,0
138,1,2007.3999999999999,0
9,12,2415.91,0
129,1,168.0,0
41,3,1233.3600000000001,0
170,7,3703.29,0
9,5,1690.2600000000002,0
214,2,596.85,0
15,6,5955.71,0
170,2,642.41,0
41,1,316.88,0
187,1,394.14,0
271,1,140.54,0
173,1,500.0,0
5,4,1535.53,0
17,2,231.86,0
10,4,2183.54,0
326,1,107.45,0
113,1,288.18,0
290,1,94.0,0
17,2,1345.53,0
2,3,815.77,0
93,5,716.2,0
149,2,626.77,0
190,1,349.1,0
32,2,510.71000000000004,0
34,4,1056.44,0
265,1,267.18,0
85,8,3450.84,0
27,4,1358.88,0
172,1,190.53,0
10,3,774.9000000000001,0
314,1,572.8100000000001,0
65,4,3984.32,0
86,1,508.8,0
25,1,135.86,0
59,4,950.36,0
324,2,97.7,0
39,1,43.5,0
255,2,383.34,0
20,5,1447.39,0
34,3,1483.14,0
16,1,93.78,0
27,2,397.35,0
24,1,171.19,0
214,2,533.3,0
9,5,1041.48,0
23,1,149.29,0
13,3,1122.53,0
263,1,200.16,0
132,1,156.57999999999998,0
55,3,383.68,0
249,1,594.0,0
2,7,3236.91,0
10,2,1418.26,0
265,1,113.5,0
331,1,155.17,0
313,1,494.64,0
27,3,974.52,0
31,1,429.84,0
30,3,538.73,0
2,7,1388.37,0
363,1,179.1,0
284,3,447.22,0
263,1,237.07,0
26,1,161.64,0
355,1,216.76,0
95,3,234.6,0
30,1,126.14,0
339,1,1048.85,0
20,18,7354.62,0
86,1,334.53,0
10,3,524.88,0
52,2,467.51,0
51,2,538.55,0
3,1,469.48,0
114,1,371.56,0
15,7,1771.2,0
78,1,454.10999999999996,0
41,2,1441.42,0
117,1,905.5,0
16,12,11054.96,0
162,4,233.81,0
2,4,3594.31,0
31,3,2575.0,0
93,1,91.32000000000001,0
23,3,1134.28,0
96,6,3100.09,0
29,2,659.4599999999999,0
33,5,2001.8,0
22,2,1299.23,0
18,2,1262.2,0
3,27,13316.4,0
9,4,1131.56,0
16,12,10384.93,0
363,1,147.09,0
82,1,52.83,0
53,5,3610.96,0
23,3,979.26,0
172,1,492.36,0
190,6,1000.27,0
331,1,250.0,0
12,5,909.23,0
156,2,121.0,0
34,19,14758.220000000001,0
13,11,4139.46,0
45,3,62.43,0
234,1,267.03,0
65,8,1942.45,0
2,1,343.5,0
41,8,3000.2,0
33,2,398.84,0
85,1,412.01000000000005,0
25,1,440.0,0
3,3,825.92,0
34,2,148.44,0
19,8,2429.78,0
255,1,229.33,0
23,11,3995.23,0
22,4,1502.35,0
9,2,2007.44,0
26,4,1580.93,0
20,3,807.57,0
174,4,536.4,0
164,1,110.92,0
8,1,538.46,0
12,1,213.3,0
115,1,85.13000000000001,0
289,1,127.86,0
10,9,3546.71,0
55,2,292.71999999999997,0
8,14,4954.84,0
78,3,1693.26,0
5,4,575.63,0
37,1,436.06,0
218,1,90.12,0
61,1,437.23,0
278,1,217.2,0
13,16,4805.17,0
25,1,279.77,0
29,1,473.65000000000003,0
12,4,800.59,0
352,1,134.55,0
23,4,1400.44,0
51,2,173.16,0
19,1,186.01,0
3,3,758.29,0
104,5,1375.71,0
8,12,4165.52,0
12,4,650.4300000000001,0
5,7,2552.86,0
32,2,607.45,0
178,4,702.25,0
38,1,940.6700000000001,0
152,3,258.88,0
163,1,127.1,0
69,2,348.6,0
121,13,3679.9700000000003,0
25,3,682.9100000000001,0
24,4,725.11,0
177,1,455.3,0
51,4,913.6800000000001,0
256,3,478.53000000000003,0
47,1,388.58,0
71,1,199.8,0
16,5,1771.78,0
101,5,1406.59,0
36,1,324.57,0
54,1,240.68,0
27,2,761.74,0
12,14,6776.56,0
9,9,1297.8700000000001,0
79,1,48.480000000000004,0
53,1,216.39,0
37,5,1198.23,0
62,9,2920.16,0
337,1,104.76,0
29,4,1093.68,0
185,1,298.48,0
52,1,112.46000000000001,0
10,13,1591.45,0
37,2,195.15,0
11,23,10399.74,0
33,4,776.851,0
11,1,336.40000000000003,0
57,3,1553.18,0
5,4,1293.03,0
44,9,3709.56,0
142,1,301.03,0
117,4,588.13,0
104,4,1534.26,0
75,2,675.8,0
5,9,2870.2400000000002,0
46,2,1186.35,0
16,8,3285.31,0
18,1,243.55,0
90,2,724.76,0
53,1,223.36,0
135,1,425.32,0
5,15,12515.66,0
106,4,1887.2,0
192,3,664.0,0
167,4,813.0,0
19,1,612.01,0
158,3,447.64000000000004,0
205,2,657.35,0
337,2,816.0,0
37,3,646.3,0
92,1,337.74,0
93,2,877.4399999999999,0
10,2,922.53,0
244,1,560.67,0
46,4,748.5,0
23,1,30.0,0
191,5,1024.1000000000001,0
44,1,306.45,0
26,9,1600.86,0
318,2,309.8,0
107,1,138.14,0
51,1,386.43,0
169,2,2242.01,0
40,1,301.32,0
218,1,76.32000000000001,0
41,4,684.34,0
297,1,173.05,0
19,7,2657.13,0
89,4,2881.02,0
74,5,2446.6,0
82,3,323.69,0
19,3,3435.76,0
50,1,657.23,0
53,1,352.7,0
25,4,781.28,0
10,3,1333.68,0
26,5,1426.16,0
118,1,193.75,0
9,9,2993.1,0
120,2,254.1,0
5,2,239.76,0
253,1,136.8,0
29,1,191.04,0
1,14,6479.4,0
267,2,409.98,0
34,8,2736.46,0
18,1,309.65,0
173,2,696.68,0
3,4,1542.14,0
265,1,211.5,0
141,4,2293.62,0
202,1,143.1,0
64,4,1060.56,0
36,4,945.58,0
41,7,3364.2400000000002,0
284,1,133.25,0
10,5,1072.3600000000001,0
144,2,356.7,0
12,2,330.88,0
146,4,1118.81,0
235,1,150.3,0
33,13,5045.61,0
25,1,598.73,0
12,1,507.08,0
36,5,2222.56,0
365,1,203.1,0
202,2,218.25,0
16,1,415.25,0
17,7,5178.96,0
213,1,85.0,0
66,3,1120.88,0
213,2,294.12,0
283,1,162.3,0
115,2,1339.45,0
15,8,1205.1200000000001,0
19,16,4812.42,0
67,1,449.12,0
50,1,154.88,0
17,4,784.46,0
78,1,34.8,0
20,4,1094.59,0
135,1,196.88,0
13,3,974.04,0
41,1,149.31,0
236,3,44534.3,2
3,8,2465.48,0
40,7,2637.38,0
305,1,79.2,0
52,3,458.57,0
11,6,2364.25,0
62,4,532.96,0
66,2,714.42,0
25,1,205.25,0
219,3,253.04,0
66,2,583.75,0
32,2,1086.92,0
89,6,3279.97,0
65,1,315.06,0
116,3,621.8299999999999,0
8,26,56252.72,2
6,1,635.6800000000001,0
69,1,270.8,0
246,1,104.9,0
134,1,241.62,0
242,4,1047.11,0
184,3,475.28000000000003,0
26,3,345.46,0
10,3,2614.7400000000002,0
11,1,246.3,0
33,5,2328.9700000000003,0
47,3,4932.2,0
27,3,948.05,0
359,1,351.3,0
11,1,220.85,0
44,2,1612.69,0
15,3,965.61,0
150,1,610.01,0
2,8,2711.56,0
114,4,2207.4,0
76,3,884.14,0
108,2,699.08,0
47,3,1063.95,0
143,1,451.42,0
52,1,415.82000000000005,0
1,13,4206.39,0
24,17,5528.4800000000005,0
47,3,784.58,0
51,3,903.9,0
307,4,3734.9700000000003,0
37,5,515.77,0
79,4,1391.98,0
23,6,2218.62,0
108,5,1801.14,0
208,2,1303.9099999999999,0
17,4,1945.33,0
64,5,2100.6,0
50,4,1905.45,0
320,1,206.98,0
45,2,570.96,0
4,2,885.47,0
373,1,15.0,0
173,1,532.94,0
57,3,1654.31,0
74,14,1836.0900000000001,0
100,2,636.14,0
38,1,576.0,0
59,3,801.76,0
255,1,836.79,0
71,4,2233.75,0
45,4,954.09,0
51,1,137.37,0
65,1,391.98,0
12,19,33643.08,2
34,3,1048.49,0
59,2,355.56,0
73,4,1224.06,0
304,1,118.95000000000002,0
47,1,130.73999999999998,0
18,8,3711.77,0
39,2,389.27,0
20,2,238.85,0
187,2,160.71,0
52,1,110.8,0
5,12,2974.65,0
137,5,712.24,0
5,27,16387.57,0
19,1,297.0,0
16,5,1438.85,0
41,8,977.21,0
13,8,3165.36,0
9,4,832.88,0
26,2,68.84,0
23,6,1936.3200000000002,0
41,3,895.13,0
102,1,230.53,0
6,15,3812.64,0
278,2,149.64,0
33,1,354.09000000000003,0
15,2,360.93,0
64,7,4405.88,0
2,2,493.28,0
370,1,343.28000000000003,0
313,5,501.39000000000004,0
199,4,516.36,0
3,2,396.48,0
93,3,379.35,0
61,1,181.09,0
81,1,168.31,0
157,2,446.87,0
227,1,524.52,0
254,2,263.55,0
150,1,179.17,0
195,2,222.05,0
2,5,1388.88,0
369,1,56.25,0
24,1,351.11,0
17,3,363.88,0
10,7,5126.76,0
9,1,164.68,0
20,7,1567.69,0
4,3,967.45,0
174,1,191.94,0
1,8,1232.18,0
179,2,264.62,0
17,8,1528.09,0
248,1,123.1,0
191,2,334.23,0
20,2,639.89,0
155,4,167.5,0
173,1,336.03000000000003,0
374,1,369.5,0
373,1,127.08,0
195,1,207.15,0
68,1,426.63,0
5,8,2495.87,0
22,3,1107.46,0
240,2,416.86,0
65,1,145.35,0
113,5,404.58,0
90,15,6115.01,0
312,1,35.8,0
134,1,337.44,0
277,1,325.1,0
366,1,181.0,0
83,1,1708.24,0
9,2,955.24,0
17,2,364.72,0
32,4,1765.51,0
9,2,708.22,0
34,4,806.57,0
16,8,1659.3799999999999,0
25,14,4416.26,0
32,1,428.89,0
75,1,104.35,0
20,2,470.76,0
18,4,845.64,0
24,2,418.83,0
3,3,666.1,0
304,1,314.1,0
18,12,4199.85,0
367,1,307.82000000000005,0
40,7,3442.15,0
85,1,371.01,0
166,2,430.94,0
18,2,1054.73,0
78,1,1098.78,0
89,3,2398.86,0
25,8,3408.48,0
23,4,1475.02,0
3,10,2837.67,0
124,2,1142.42,0
31,1,168.12,0
13,7,1451.28,0
20,1,158.03,0
45,2,792.11,0
4,1,41.989999999999995,0
9,7,2797.57,0
55,1,427.07,0
89,6,1060.68,0
37,5,3089.97,0
3,3,12393.7,0
30,5,2735.37,0
13,4,615.39,0
212,1,101.4,0
48,4,1701.94,0
24,3,478.78,0
23,4,992.71,0
246,3,407.5,0
9,16,3362.71,0
36,3,1415.29,0
4,47,37130.6,2
38,3,662.38,0
4,3,705.39,0
4,8,1508.76,0
48,1,211.88,0
40,2,408.90000000000003,0
47,9,3786.2400000000002,0
17,3,851.01,0
261,1,628.28,0
47,3,719.81,0
13,1,251.24,0
30,1,439.65999999999997,0
44,1,236.09,0
92,6,934.62,0
39,63,81024.84,2
310,1,331.24,0
93,2,548.94,0
6,20,8816.4,0
197,3,437.7,0
88,2,758.92,0
270,3,855.02,0
8,3,471.78000000000003,0
66,3,1313.55,0
31,3,3166.4,0
23,5,1197.27,0
38,4,773.99,0
120,4,1340.7,0
374,2,256.44,0
41,3,1111.79,0
174,1,137.9,0
55,1,362.06,0
33,2,1511.95,0
146,1,783.9,0
221,1,134.8,0
46,1,664.85,0
17,7,2263.12,0
66,6,1459.8600000000001,0
10,4,1153.62,0
261,1,335.32,0
366,1,372.09,0
17,5,1521.87,0
23,2,852.15,0
45,1,326.24,0
289,1,584.3199999999999,0
298,1,122.39999999999999,0
4,10,2234.73,0
284,1,79.2,0
17,3,1352.0,0
82,2,217.16,0
57,5,2806.9,0
101,2,1317.62,0
300,1,436.18,0
24,5,981.51,0
60,5,1121.39,0
155,2,315.06,0
115,3,817.86,0
107,1,17.0,0
12,4,1078.23,0
265,1,320.62,0
241,1,185.04999999999998,0
88,7,2005.63,0
51,3,731.9,0
71,1,1290.7,0
43,3,1842.14,0
8,6,1429.64,0
62,1,302.36,0
249,1,336.96,0
66,1,108.38,0
18,7,3204.1600000000003,0
85,1,842.5,0
219,2,611.88,0
46,3,1337.48,0
144,4,195.73999999999998,0
184,1,161.38,0
171,1,135.75000000000003,0
10,8,1667.97,0
212,1,612.78,0
190,1,232.21,0
9,2,423.36,0
60,4,1309.14,0
58,2,867.11,0
74,4,684.4200000000001,0
52,1,307.78,0
318,1,249.0,0
368,1,289.35,0
30,4,6287.77,0
40,1,656.25,0
18,5,1880.22,0
52,6,3506.54,0
4,33,14589.04,0
22,2,618.09,0
263,1,517.55,0
60,3,709.38,0
19,3,635.41,0
66,2,725.18,0
89,1,620.4,0
250,1,535.34,0
4,6,2424.94,0
247,1,175.2,0
9,11,3799.4900000000002,0
158,3,734.13,0
134,1,375.0,0
297,1,76.32000000000001,0
5,2,280.52,0
43,5,2053.02,0
269,1,1829.04,0
50,5,1824.23,0
9,9,3122.04,0
16,3,656.69,0
282,1,348.2,0
66,2,1025.44,0
2,19,5575.56,0
253,1,37.4,0
233,2,856.6,0
18,3,822.48,0
11,27,3787.6,0
9,4,1822.97,0
51,6,1885.05,0
60,1,73.2,0
96,5,1140.21,0
16,6,1418.32,0
127,3,1009.5500000000001,0
95,4,1037.59,0
51,1,331.95,0
139,1,197.9,0
61,1,215.83,0
101,8,10254.18,0
74,1,305.54,0
73,4,6617.65,0
68,1,338.71000000000004,0
65,6,1158.79,0
17,2,529.41,0
23,12,4006.94,0
32,15,6911.4400000000005,0
45,4,981.86,0
16,2,215.48,0
41,1,215.08,0
3,13,5180.52,0
237,1,314.45,0
76,1,400.68100000000004,0
5,2,1080.6200000000001,0
4,4,1863.47,0
361,1,365.27,0
59,4,592.9,0
24,1,405.71,0
31,4,761.38,0
55,4,537.0600000000001,0
26,1,394.38,0
45,2,664.26,0
89,5,2262.62,0
2,18,21086.3,0
89,1,547.02,0
20,2,690.34,0
79,1,159.0,0
171,3,1062.75,0
81,1,242.35,0
268,1,914.9300000000001,0
236,2,304.25,0
30,7,3084.68,0
37,3,864.86,0
319,1,846.72,0
58,4,1295.3,0
45,5,1096.32,0
204,3,255.12,0
226,1,314.22,0
88,2,1010.6,0
190,2,542.03,0
44,4,990.88,0
72,3,536.6800000000001,0
41,5,867.31,0
79,1,432.2,0
57,2,414.2,0
25,2,3718.8,0
10,13,2607.87,0
9,7,3603.21,0
34,2,409.1,0
212,2,1522.75,0
24,3,1413.66,0
171,1,114.56,0
62,1,152.94,0
53,5,1800.07,0
262,2,389.44,0
67,2,3683.86,0
17,8,2619.91,0
267,1,752.4300000000001,0
177,1,46.95,0
46,5,5203.51,0
51,1,1035.45,0
18,4,746.83,0
10,9,5447.0,0
74,7,861.89,0
72,2,667.65,0
354,1,1141.24,0
3,5,1429.24,0
117,1,411.7,0
374,1,357.95,0
197,1,559.87,0
177,1,810.6000000000001,0
101,1,566.38,0
22,3,1509.58,0
73,1,2062.06,0
340,1,168.3,0
6,5,1570.81,0
32,2,823.97,0
170,1,142.5,0
122,1,302.25,0
22,10,2248.9900000000002,0
10,4,1328.55,0
269,1,301.9,0
23,3,598.2,0
127,1,233.22,0
26,3,5360.63,0
139,1,361.21999999999997,0
214,6,632.27,0
38,4,2560.0,0
107,2,706.57,0
18,2,616.26,0
4,2,274.15000000000003,0
331,1,226.37,0
65,8,2938.91,0
120,3,1341.65,0
36,1,328.15,0
218,1,404.40000000000003,0
173,2,1038.46,0
73,5,373.65000000000003,0
2,2,326.75,0
197,1,207.50000000000003,0
129,3,428.68,0
47,3,594.24,0
6,14,3110.96,0
15,6,3844.22,0
18,3,251.91,0
29,7,1593.2,0
8,22,26626.8,2
37,1,151.05,0
158,1,214.79999999999998,0
285,1,109.95,0
108,1,549.07,0
25,4,1971.87,0
76,4,322.41,0
17,2,370.47999999999996,0
159,1,101.10000000000001,0
45,1,575.41,0
12,2,887.65,0
33,7,1469.45,0
291,1,53.5,0
22,4,1116.47,0
333,1,153.9,0
18,2,494.44,0
4,23,6675.71,0
64,2,395.8,0
198,3,211.77,0
34,3,658.88,0
2,4,2027.5,0
8,9,1750.92,0
5,6,3512.53,0
10,4,896.66,0
33,5,734.77,0
54,1,109.36000000000001,0
12,2,707.04,0
18,9,1540.42,0
19,1,327.3,0
38,2,804.49,0
3,2,497.43,0
19,3,1553.66,0
83,4,1320.56,0
34,2,367.93,0
67,2,473.03000000000003,0
9,2,987.01,0
268,1,676.2,0
248,3,362.95,0
5,4,2157.4,0
62,1,1780.59,0
75,2,668.36,0
90,2,584.5,0
61,3,555.89,0
29,2,317.2,0
323,1,94.36,0
54,4,1382.07,0
270,1,221.19,0
3,13,3046.21,0
57,5,1555.34,0
61,5,1486.9,0
155,2,1705.8,0
20,2,408.57,0
95,1,303.93,0
2,12,4098.32,0
265,2,299.6,0
313,1,177.5,0
71,1,443.05,0
303,2,167.25,0
19,1,163.07,0
13,10,2126.93,0
37,5,2028.88,0
20,2,214.65,0
54,1,151.83,0
57,1,262.2,0
22,2,126.25,0
45,1,210.35,0
27,3,1051.4,0
45,3,675.27,0
113,6,972.23,0
18,51,34684.4,2
25,1,346.12,0
192,1,133.56,0
303,1,302.7,0
3,10,1908.25,0
264,2,241.06,0
107,1,284.55,0
58,1,300.85,0
214,3,642.81,0
65,1,287.4,0
29,1,184.26,0
30,7,1522.25,0
6,5,798.35,0
8,5,3640.67,0
68,2,381.2,0
2,3,616.79,0
47,4,654.67,0
34,1,230.51,0
1,2,168472.5,3
136,1,259.01,0
199,1,188.89000000000001,0
198,2,707.69,0
150,1,311.92,0
88,1,266.97,0
45,2,6.9,0
64,7,1841.18,0
100,5,2158.37,0
219,1,208.36,0
3,18,3482.7400000000002,0
29,3,814.72,0
178,1,151.42,0
74,3,136.0,0
22,4,1422.4,0
20,3,1314.68,0
34,7,1603.46,0
75,1,74.9,0
24,4,650.43,0
52,4,762.39,0
275,1,223.95000000000002,0
165,3,316.11,0
8,7,1871.5,0
89,4,544.3,0
64,7,2494.46,0
26,3,331.0,0
11,2,300.83,0
76,1,769.29,0
16,1,220.62,0
193,1,139.35,0
174,2,404.3,0
78,1,363.65,0
34,3,498.8,0
47,1,731.5,0
80,4,1351.63,0
297,1,826.53,0
4,3,684.41,0
9,3,1599.52,0
50,6,2965.69,0
162,2,100.97,0
361,2,365.45,0
5,6,400.86,0
107,4,1431.93,0
26,1,484.38,0
32,1,777.6,0
20,2,90.30000000000001,0
297,1,363.7,0
373,1,248.1,0
22,3,950.26,0
5,4,874.59,0
53,5,1627.13,0
31,1,101.69999999999999,0
278,1,162.7,0
62,2,484.32,0
26,2,215.07999999999998,0
187,3,1046.57,0
2,21,9418.470000000001,0
3,26,13027.45,0
172,1,290.36,0
82,1,228.06,0
4,1,244.41,0
191,1,455.25,0
23,7,1244.59,0
18,3,6748.8,0
20,3,1095.56,0
6,1,593.75,0
111,1,548.97,0
3,4,1388.81,0
54,1,119.62,0
165,1,339.3,0
291,2,787.15,0
11,10,4154.64,0
109,5,2298.97,0
96,3,922.12,0
243,2,379.73,0
164,12,5719.82,0
43,3,837.1,0
36,2,285.89,0
67,7,3313.79,0
25,2,281.85,0
1,20,8338.49,0
27,2,841.41,0
6,2,511.12,0
54,1,1077.74,0
365,1,173.7,0
16,5,614.66,0
195,2,865.6,0
4,1,124.2,0
16,10,3738.4,0
27,3,1421.69,0
128,3,1009.6,0
85,2,663.61,0
72,1,451.44,0
183,1,105.84,0
114,1,313.62,0
374,1,233.45,0
81,2,936.08,0
249,1,463.95,0
233,1,225.15,0
72,3,459.24,0
69,1,213.5,0
5,16,4113.68,0
51,3,330.03,0
76,1,181.09,0
62,1,360.16,0
16,2,250.15,0
5,1,90.04,0
286,1,145.04999999999998,0
5,6,813.52,0
41,1,244.79999999999998,0
37,1,528.08,0
75,2,482.47,0
18,14,3347.71,0
16,7,5493.46,0
220,1,75.66,0
187,1,129.49,0
33,4,1187.66,0
71,1,618.59,0
183,1,506.19,0
16,2,500.42,0
236,1,151.85,0
32,5,2647.59,0
264,1,226.21,0
4,2,178.96,0
52,4,813.48,0
246,1,129.45,0
81,2,810.5699999999999,0
275,1,333.08,0
1,17,4413.1,0
80,1,322.8,0
30,5,2188.05,0
74,2,417.73,0
18,6,2883.1,0
223,2,217.9,0
33,4,1154.47,0
23,10,1680.72,0
32,3,1257.51,0
106,1,231.10000000000002,0
5,2,688.33,0
246,1,487.51,0
178,2,833.78,0
170,2,214.06,0
43,1,290.65999999999997,0
72,1,518.42,0
59,7,6773.97,0
17,2,1212.66,0
142,4,601.27,0
18,6,3794.52,0
23,15,8625.8,0
10,4,933.62,0
369,1,123.24,0
190,1,39.12,0
17,4,1267.6499999999999,0
363,1,135.39999999999998,0
20,1,118.98,0
69,2,570.13,0
16,6,306.71999999999997,0
24,3,1374.8700000000001,0
17,11,4095.9,0
29,3,1692.27,0
3,20,8134.9400000000005,0
55,2,319.61,0
34,4,1592.1200000000001,0
3,12,3109.99,0
367,1,129.75,0
44,1,183.7,0
73,6,1770.34,0
5,5,1028.0,0
5,28,66653.56,2
62,2,324.24,0
48,7,3062.83,0
2,4,1260.86,0
76,2,422.59999999999997,0
73,2,225.57999999999998,0
257,2,1276.0,0
69,2,482.01,0
136,4,657.9000000000001,0
242,1,112.75,0
227,2,1998.0,0
9,13,5076.55,0
9,13,5398.3,0
1,20,14034.99,0
38,3,531.35,0
46,1,656.63,0
85,5,3029.87,0
20,10,2483.04,0
4,5,1651.03,0
10,11,3645.43,0
19,15,6923.13,0
219,3,1161.53,0
79,1,301.71999999999997,0
267,2,901.2,0
24,6,3858.38,0
370,1,623.75,0
15,7,1790.42,0
27,1,155.24,0
263,1,292.47,0
18,13,4730.81,0
92,2,589.15,0
303,7,781.02,0
27,5,1382.02,0
365,1,272.82,0
47,4,1054.67,0
39,21,7239.92,0
53,3,743.11,0
32,1,603.75,0
53,3,650.51,0
79,5,2300.56,0
54,1,417.59999999999997,0
298,1,3.75,0
177,1,323.0,0
47,1,464.9,0
30,7,2238.09,0
12,7,1304.76,0
87,17,7194.3,0
5,18,6697.66,0
38,2,836.06,0
18,5,1515.9,0
45,5,623.93,0
31,1,1764.72,0
373,1,207.5,0
59,1,223.92000000000002,0
373,1,2002.4,0
115,3,1496.83,0
215,1,239.4,0
319,1,106.83000000000001,0
66,1,369.34000000000003,0
8,3,789.79,0
97,1,316.62,0
20,3,1501.38,0
199,1,611.85,0
4,13,2799.25,0
295,1,34.0,0
274,2,1145.6,0
31,11,5580.6,0
48,3,478.09000000000003,0
261,1,380.39,0
58,5,770.1,0
34,5,2246.81,0
58,1,171.59,0
68,4,661.52,0
11,11,1695.66,0
61,1,388.28,0
81,2,226.35,0
75,2,245.94,0
3,22,10629.720000000001,0
101,2,425.19,0
373,1,311.25,0
11,13,2279.9,0
20,1,107.6,0
124,2,597.48,0
9,1,80.8,0
4,6,1545.6200000000001,0
30,7,1721.78,0
283,2,110.38000000000001,0
