recency,frequency,monetary,Cluster
58,1,243.84,0
2,10,1222.71,0
366,1,414.88,0
90,1,305.62,0
12,1,1201.49,0
164,4,1619.73,0
66,1,332.3,0
24,3,536.99,0
174,2,460.59,0
104,4,801.49,0
143,3,1121.59,0
100,2,288.42,0
24,5,914.69,0
193,1,309.54,0
5,2,547.07,0
361,1,479.35,0
9,10,1692.98,0
15,21,6509.1,0
104,4,417.06,0
3,9,1604.75,0
11,11,3349.57,0
96,1,497.61,0
228,1,358.38,0
16,2,460.64,0
39,2,775.1800000000001,0
52,1,341.7,0
94,2,128.5,0
157,1,197.22,0
39,1,325.91,0
185,3,199.15,0
2,4,1106.53,0
228,1,413.46,0
129,2,180.85,0
40,2,251.87,0
32,11,3170.98,0
198,2,588.85,0
9,34,16594.35,0
37,6,1869.82,0
101,3,1264.19,0
43,16,10196.57,0
51,1,214.32,0
44,1,193.44,0
53,1,281.42,0
187,1,124.57,0
334,1,332.41,0
5,3,342.45,0
11,2,144.91000000000003,0
24,2,328.4,0
15,1,35.400000000000006,0
369,1,375.69000000000005,0
145,2,747.81,0
60,2,173.76,0
32,2,502.8,0
141,3,207.73999999999998,0
23,4,825.42,0
23,6,2812.34,0
78,3,680.02,0
5,6,7123.62,0
68,5,2095.53,0
13,6,853.72,0
85,1,13.3,0
31,7,1519.08,0
67,1,432.0,0
67,3,705.12,0
188,2,276.73,0
38,2,429.84000000000003,0
16,3,471.51,0
36,1,194.88,0
195,3,1578.67,0
2,5,809.7,0
2,5,525.54,0
367,1,145.93,0
65,1,219.14,0
300,2,289.78,0
27,3,508.81,0
8,6,1281.56,0
17,3,887.11,0
117,1,1706.88,0
30,1,373.24,0
5,16,3754.27,0
6,7,3102.43,0
82,4,579.77,0
30,5,981.65,0
73,1,379.14,0
5,8,1510.06,0
29,11,2575.38,0
291,1,113.44,0
37,1,208.46,0
10,6,621.6800000000001,0
24,2,576.26,0
277,1,391.52,0
50,6,1068.82,0
157,11,2596.45,0
62,1,169.79,0
13,19,7247.61,0
22,3,846.75,0
372,1,230.25,0
116,3,543.05,0
81,17,2847.6,0
4,7,1295.39,0
27,3,380.55,0
6,21,4604.22,0
54,1,161.94,0
2,2,563.23,0
55,2,950.9300000000001,0
26,1,262.68,0
9,4,2736.38,0
53,3,3049.88,0
13,9,1920.59,0
212,3,816.73,0
22,19,4345.5,0
236,1,406.48,0
139,3,435.02,0
4,6,1286.27,0
57,3,1178.56,0
135,3,1277.75,0
110,2,167.61,0
31,1,20.8,0
1,9,2085.08,0
185,4,518.67,0
18,1,308.74,0
240,2,416.64,0
88,1,117.35000000000001,0
39,3,507.05,0
117,1,234.17,0
188,1,110.55000000000001,0
227,1,201.19,0
9,7,2154.97,0
190,1,319.02,0
5,2,439.43,0
40,3,650.41,0
39,1,357.21,0
268,1,251.51999999999998,0
78,1,344.33,0
4,6,1852.0,0
256,2,1078.96,0
61,1,384.06,0
13,7,1931.25,0
89,2,4481.35,0
18,10,5464.12,0
30,2,1873.2,0
4,7,1625.05,0
6,1,126.12,0
8,6,1133.25,0
219,1,179.0,0
11,5,1614.31,0
31,6,1456.96,0
289,3,702.0,0
150,4,295.0,0
24,2,484.82,0
1,11,3989.57,0
86,3,1493.73,0
47,2,1412.94,0
5,4,781.78,0
51,6,889.9300000000001,0
19,1,195.36,0
31,1,270.9,0
9,3,586.33,0
29,3,1842.56,0
3,20,8694.26,0
41,2,920.1,0
12,4,1272.61,0
32,1,71.0,0
46,3,95.85,0
61,3,357.77,0
186,2,154.82999999999998,0
79,6,890.29,0
111,2,716.0,0
64,1,146.87,0
12,2,380.35,0
87,3,1030.14,0
17,3,745.52,0
246,2,433.53000000000003,0
88,1,1267.32,0
31,1,112.4,0
138,1,449.73,0
27,3,1081.57,0
3,5,1044.3799999999999,0
33,4,1735.18,0
26,1,948.48,0
114,3,339.44,0
158,1,642.02,0
86,3,1100.9,0
118,3,925.35,0
3,9,5659.9800000000005,0
97,6,3228.84,0
195,1,247.14000000000001,0
29,1,413.75,0
131,1,498.48,0
29,5,1356.33,0
82,3,1179.89,0
30,5,3095.04,0
267,1,234.24,0
74,11,5232.2300000000005,0
314,4,538.37,0
22,7,1461.14,0
59,3,859.35,0
13,21,4552.14,0
29,9,2709.7000000000003,0
115,1,312.14,0
29,9,2429.03,0
18,4,1446.09,0
18,4,834.12,0
37,3,841.0799999999999,0
37,2,378.2,0
79,1,118.80000000000001,0
23,2,287.62,0
26,2,290.16,0
34,2,2003.85,0
110,3,1405.78,0
36,2,2949.75,0
124,5,1566.65,0
8,6,2050.08,0
29,4,1991.01,0
5,7,2043.95,0
3,9,3827.76,0
51,4,1777.78,0
323,1,302.0,0
23,3,1324.16,0
16,4,1022.13,0
3,8,954.42,0
19,2,971.74,0
11,4,1621.73,0
262,1,25.5,0
160,2,665.78,0
34,6,10815.43,0
30,6,885.04,0
166,1,163.29999999999998,0
48,1,248.61,0
6,8,808.62,0
9,3,837.5,0
289,1,116.19999999999999,0
318,1,157.02,0
4,2,606.91,0
234,1,307.46,0
120,1,138.32,0
162,1,345.29999999999995,0
186,1,298.89,0
51,1,259.35,0
153,5,1004.75,0
335,1,157.09,0
6,5,2463.17,0
16,7,4892.240000000001,0
107,2,425.0,0
17,7,1139.73,0
276,1,380.5,0
16,12,10668.47,0
248,1,465.32,0
240,1,579.0,0
2,2,984.57,0
106,3,749.78,0
23,4,1714.59,0
52,1,124.88,0
195,3,1689.5,0
25,1,213.78,0
76,1,329.34,0
18,2,251.70000000000002,0
8,2,319.0,0
33,3,1266.97,0
22,3,1538.88,0
32,6,3518.03,0
29,10,1715.46,0
22,2,293.1,0
33,7,2467.35,0
285,1,158.68,0
39,2,206.34,0
58,2,835.78,0
290,1,224.91,0
79,1,317.76,0
6,8,3766.6,0
218,1,59.9,0
45,4,1443.69,0
202,1,306.13,0
179,3,711.79,0
57,4,796.03,0
58,2,239.92000000000002,0
8,6,3347.31,0
47,2,144.0,0
227,1,203.95,0
12,7,2474.23,0
107,2,384.40000000000003,0
59,2,444.74,0
29,7,2095.13,0
36,7,1699.3000000000002,0
274,2,262.62,0
30,1,1013.01,0
24,3,692.22,0
54,1,342.63,0
36,6,3563.85,0
176,4,1564.56,0
54,1,384.08,0
54,1,204.24,0
27,8,2317.2200000000003,0
254,1,226.85,0
41,7,2781.23,0
61,6,1069.1200000000001,0
235,1,113.5,0
5,10,1960.72,0
32,1,114.23,0
25,14,3198.25,0
8,2,335.13,0
66,1,354.15,0
311,2,426.79,0
309,1,393.49,0
19,6,939.32,0
16,8,1906.09,0
97,2,318.76,0
265,8,3638.41,0
13,10,3174.32,0
3,2,421.52,0
36,1,190.88,0
183,1,149.89000000000001,0
26,2,550.06,0
13,6,916.13,0
12,2,314.69,0
3,17,3744.65,0
313,1,382.5,0
109,2,1135.04,0
2,26,8676.85,0
54,1,954.9,0
205,1,171.45,0
16,1,282.19,0
121,1,318.65,0
4,2,384.52,0
363,1,283.28000000000003,0
117,2,353.86,0
19,1,178.26,0
5,2,272.44,0
41,2,298.41,0
108,2,240.0,0
149,2,603.37,0
53,5,1253.3600000000001,0
209,1,63.440000000000005,0
139,2,562.9,0
3,3,310.64,0
128,2,317.62,0
108,4,763.64,0
43,4,2148.63,0
36,1,111.97999999999999,0
228,2,1065.3500000000001,0
242,1,246.04,0
58,1,187.82999999999998,0
131,3,1703.41,0
61,6,1652.58,0
22,1,153.92,0
27,7,1064.11,0
10,7,1419.73,0
32,3,944.41,0
4,2,525.24,0
309,1,550.8000000000001,0
9,9,1875.1100000000001,0
29,3,556.95,0
18,1,131.78,0
102,2,498.42,0
12,4,669.11,0
22,1,197.63,0
15,5,1135.63,0
362,1,250.04,0
11,19,8631.31,0
96,1,82.75,0
79,2,1384.85,0
139,3,644.3,0
32,1,2328.84,0
25,8,2527.92,0
2,38,6292.26,0
47,3,2600.34,0
101,3,1200.6200000000001,0
9,2,700.86,0
16,7,921.07,0
18,4,990.23,0
281,1,96.8,0
15,2,523.11,0
23,2,363.9,0
124,1,175.2,0
86,1,494.25,0
303,2,307.02,0
152,4,2027.8700000000001,0
18,8,6643.93,0
95,2,243.36,0
30,11,12353.29,0
157,3,781.36,0
356,1,193.64,0
47,1,160.57,0
16,4,537.74,0
4,15,2676.56,0
87,1,228.96,0
15,5,1159.52,0
180,1,110.75,0
9,4,1286.07,0
37,3,587.15,0
130,2,1740.0,0
51,1,1393.06,0
312,1,178.22,0
25,2,388.14,0
304,2,365.85,0
12,1,127.86,0
18,3,585.79,0
50,3,488.2,0
240,2,312.23,0
1,11,4481.18,0
13,8,4801.56,0
239,1,168.4,0
24,8,1912.67,0
73,4,446.18,0
18,3,423.89,0
41,8,1342.68,0
41,4,646.92,0
219,2,495.77,0
200,3,400.1,0
71,2,203.2,0
24,20,4100.92,0
12,1,404.66,0
9,29,20275.61,0
66,1,65.4,0
5,1,199.29,0
20,2,336.4,0
15,1,261.11,0
8,6,2686.42,0
20,2,784.11,0
78,4,1259.56,0
1,34,31833.68,2
164,2,508.8,0
307,2,457.91,0
220,1,203.86999999999998,0
40,8,7330.8,0
23,2,696.41,0
115,3,653.38,0
127,5,2129.96,0
5,13,2633.85,0
37,1,281.62,0
5,15,31906.82,2
2,3,1031.41,0
334,3,2200.42,0
164,1,32.65,0
185,2,771.85,0
17,5,1214.72,0
13,3,778.94,0
3,7,1258.06,0
44,2,778.0,0
80,1,507.84,0
30,7,6893.42,0
43,2,463.46000000000004,0
12,12,4226.57,0
51,3,598.83,0
17,6,1979.37,0
47,2,698.41,0
20,2,759.17,0
9,6,5037.26,0
72,1,100.8,0
1,28,17256.85,0
129,3,524.9200000000001,0
33,2,265.76,0
314,1,403.3,0
19,2,365.76,0
89,1,303.15999999999997,0
3,7,2373.82,0
2,2,216.29999999999998,0
254,1,388.45000000000005,0
157,3,186.42000000000002,0
37,6,2248.56,0
220,1,534.24,0
148,3,2940.04,0
177,2,120.9,0
41,2,541.53,0
3,7,2520.86,0
9,46,194550.79,3
2,7,1721.4,0
18,2,486.71999999999997,0
193,4,517.53,0
204,1,131.7,0
366,1,249.86,0
127,5,1737.7,0
16,1,316.5,0
44,2,657.3,0
95,6,622.4300000000001,0
23,3,757.46,0
61,2,675.69,0
17,5,1896.41,0
159,1,289.96000000000004,0
11,2,763.28,0
11,2,137.0,0
17,5,1870.97,0
45,5,1125.07,0
192,3,710.29,0
80,1,194.37,0
78,1,511.82,0
4,4,1255.59,0
66,3,414.04,0
262,1,396.87,0
59,2,376.64,0
1,7,2092.32,0
2,10,3558.87,0
249,1,374.57,0
8,2,497.56,0
359,1,271.05,0
76,1,272.22,0
290,1,622.88,0
18,3,1138.0,0
221,2,288.6,0
10,4,689.1,0
3,2,558.96,0
207,9,2997.0299999999997,0
162,2,1145.84,0
76,1,302.2,0
262,2,605.58,0
281,1,387.31,0
58,8,6115.14,0
25,1,308.48,0
3,31,91062.38,2
29,10,2924.9900000000002,0
73,1,513.2,0
129,1,208.65,0
32,4,639.02,0
16,5,768.08,0
309,1,153.94,0
18,6,1844.02,0
54,1,546.81,0
30,3,723.2099999999999,0
2,5,1070.71,0
12,4,652.74,0
362,1,145.0,0
360,1,422.70000000000005,0
5,4,1195.8999999999999,0
54,4,939.37,0
2,8,3628.5,0
2,10,2385.0,0
191,1,296.7,0
54,1,223.36,0
281,1,164.4,0
178,1,76.5,0
30,2,897.62,0
26,1,98.42,0
25,2,578.9,0
270,1,170.75,0
44,3,645.96,0
234,1,103.3,0
24,2,148.86,0
198,3,267.16,0
360,1,306.84,0
61,4,930.41,0
130,1,1487.6,0
2,5,1952.45,0
20,2,483.26,0
206,1,157.9,0
15,3,541.46,0
95,5,854.95,0
20,1,167.62,0
15,7,1122.38,0
25,3,454.01,0
9,2,901.21,0
8,8,4331.48,0
333,1,344.14,0
51,4,1498.51,0
72,4,226.75000000000003,0
30,3,380.6,0
243,1,185.65,0
9,19,3622.68,0
219,1,143.45999999999998,0
5,3,448.90000000000003,0
253,3,215.72,0
1,25,11045.04,0
237,1,175.27,0
8,2,1242.3,0
110,4,1133.07,0
101,3,1240.2,0
61,4,2404.17,0
3,3,1479.22,0
74,7,2225.9700000000003,0
4,5,3927.34,0
86,2,993.18,0
13,2,388.79,0
24,7,2827.93,0
214,1,2044.3700000000001,0
18,1,161.67000000000002,0
240,1,116.00999999999999,0
3,6,5102.97,0
79,1,394.72,0
218,2,309.36,0
34,2,193.42,0
41,5,1112.22,0
8,15,3984.22,0
54,6,2048.45,0
23,14,4559.150000000001,0
58,1,390.07,0
131,3,329.6,0
174,3,571.1999999999999,0
6,3,971.58,0
313,1,218.52,0
60,1,81.44,0
22,3,1379.9,0
33,1,527.0500000000001,0
15,2,843.48,0
19,4,2047.0,0
82,1,75.75,0
6,8,1814.12,0
170,2,503.59999999999997,0
2,3,528.33,0
32,4,1324.84,0
37,9,2361.9700000000003,0
20,1,285.56,0
32,2,547.0600000000001,0
277,1,108.5,0
87,1,621.66,0
120,2,712.29,0
374,1,101.55,0
2,11,2895.64,0
220,3,1008.39,0
66,1,133.06,0
61,4,1797.5,0
139,1,868.49,0
22,1,166.08,0
12,10,3945.0,0
26,12,4867.72,0
37,4,1207.56,0
278,1,117.55,0
11,7,2638.94,0
74,5,1674.69,0
26,2,595.42,0
18,12,2999.46,0
142,1,196.0,0
26,7,1802.91,0
19,2,604.64,0
4,2,728.16,0
67,5,2055.51,0
2,2,347.75,0
43,7,3406.7200000000003,0
228,1,205.7,0
16,4,1572.71,0
51,2,3178.17,0
2,6,1629.12,0
75,2,551.04,0
2,31,20374.28,0
5,6,1387.68,0
2,30,16363.23,0
264,1,298.11,0
53,2,1992.1100000000001,0
24,1,184.4,0
11,6,2474.33,0
44,1,239.41,0
17,7,3191.53,0
8,7,5739.46,0
31,15,4757.95,0
359,2,290.40000000000003,0
128,4,740.9399999999999,0
138,1,200.47,0
142,1,283.12,0
132,2,765.34,0
39,8,2285.71,0
237,1,338.95,0
261,1,154.95,0
17,4,2534.64,0
253,1,417.95,0
31,4,1824.37,0
36,3,798.74,0
169,2,885.19,0
4,9,1823.52,0
5,17,10504.49,0
186,2,152.4,0
188,2,267.08,0
170,1,137.45,0
11,2,385.1,0
45,1,522.91,0
321,1,153.0,0
201,1,326.4,0
23,11,5655.99,0
233,1,139.35,0
38,15,5396.04,0
27,4,1195.94,0
97,4,2424.04,0
128,6,3276.4000000000005,0
72,3,1033.0,0
17,11,3439.08,0
16,1,1060.25,0
4,3,2876.01,0
4,13,5298.4800000000005,0
80,4,1240.11,0
373,1,303.97,0
39,2,692.19,0
54,3,700.63,0
3,19,13110.02,0
10,3,377.44,0
10,2,168.24,0
20,4,1879.05,0
12,7,2791.35,0
114,2,355.11,0
4,6,2322.4,0
241,1,110.25,0
113,1,71.4,0
179,2,674.52,0
6,9,1797.57,0
360,1,80.64,0
1,5,1772.26,0
2,30,5605.29,0
20,8,3456.7000000000003,0
18,3,834.99,0
22,2,287.59,0
33,1,712.78,0
264,1,15.0,0
51,2,818.8199999999999,0
159,3,371.88,0
16,1,271.2,0
9,3,2273.1800000000003,0
13,10,3997.98,0
199,5,1143.27,0
57,2,245.81,0
11,2,182.77,0
97,4,1225.41,0
255,1,56.4,0
25,3,665.86,0
22,3,658.57,0
160,2,188.02,0
73,2,283.47,0
54,1,131.94,0
86,2,278.74,0
153,4,1865.19,0
74,2,1117.9,0
282,1,225.9,0
27,14,1965.55,0
30,1,106.1,0
26,1,323.04,0
180,2,350.39,0
41,4,697.9,0
23,3,780.43,0
23,10,3055.93,0
38,9,1199.01,0
83,3,1285.04,0
74,1,512.31,0
12,1,546.04,0
17,12,5411.91,0
5,39,7837.7300000000005,0
13,4,732.16,0
15,5,1770.8799999999999,0
37,4,36.56,0
5,3,387.68,0
72,7,3704.87,0
52,1,298.4,0
6,5,1995.46,0
23,4,1820.09,0
299,1,889.24,0
2,3,398.7,0
34,1,35.400000000000006,0
50,1,155.37,0
3,3,350.64,0
48,1,110.21000000000001,0
43,8,1593.38,0
27,5,2779.3,0
43,1,338.8,0
2,124,40991.57,2
304,1,205.48,0
107,1,51.559999999999995,0
86,1,2033.1,0
82,9,901.1999999999999,0
219,4,605.8000000000001,0
373,34,5391.21,0
12,2,114.34,0
186,2,311.26,0
373,1,208.97,0
2,4,1418.03,0
5,23,26879.04,2
6,12,5155.66,0
305,1,148.21,0
369,1,252.8,0
4,8,2100.8,0
324,1,330.9,0
60,6,3160.0,0
13,3,597.5,0
31,20,10526.32,0
143,1,329.65,0
31,6,1197.1000000000001,0
108,5,428.18,0
3,12,1894.35,0
205,1,155.9,0
81,5,1859.16,0
186,6,683.46,0
171,1,237.61,0
44,1,379.45,0
174,1,178.51999999999998,0
365,1,458.92,0
305,1,133.35000000000002,0
4,4,671.77,0
4,4,717.45,0
13,1,190.19,0
32,3,899.61,0
130,1,111.35,0
22,8,726.05,0
213,2,203.87,0
323,2,602.09,0
163,1,203.85999999999999,0
57,3,244.1,0
226,1,112.25,0
72,8,1119.81,0
45,1,98.0,0
24,1,256.32,0
173,3,566.6,0
86,2,152.06,0
160,1,155.8,0
191,2,112.19999999999999,0
30,1,110.38,0
22,1,191.67,0
72,4,800.24,0
248,1,72.9,0
374,1,243.28,0
10,1,366.23,0
311,5,311.01,0
59,2,411.6,0
4,1,336.43,0
46,3,341.28,0
89,1,1304.04,0
5,17,4204.1,0
65,4,826.52,0
283,1,207.50000000000003,0
12,7,2962.5,0
373,1,244.08,0
134,2,397.29,0
46,2,212.54,0
12,4,843.0,0
36,5,1740.48,0
135,2,408.36,0
30,3,1331.57,0
52,2,704.25,0
139,2,145.79,0
6,1,389.84,0
9,7,4301.22,0
160,1,99.14,0
50,10,4106.4400000000005,0
131,1,304.56,0
8,1,77.50000000000001,0
234,2,149.57999999999998,0
38,1,176.68,0
148,1,358.56000000000006,0
2,45,58510.48,2
73,3,482.2,0
40,3,1008.5400000000001,0
6,12,2332.72,0
199,4,557.3,0
250,1,12.75,0
67,1,111.68,0
117,1,508.4599999999999,0
172,1,73.78,0
22,39,1296.44,0
143,1,102.83,0
32,2,471.7,0
38,14,2622.57,0
38,5,1098.43,0
372,1,123.07,0
374,1,277.35,0
167,2,228.2,0
212,1,582.59,0
242,1,136.04,0
52,1,337.04,0
25,3,740.79,0
16,13,4488.81,0
373,1,353.19,0
30,1,288.14,0
366,1,300.91999999999996,0
36,4,757.71,0
166,3,811.45,0
146,1,152.68,0
23,1,634.95,0
57,1,20.8,0
186,1,198.57,0
12,7,201.12,0
237,3,630.84,0
226,2,93.35,0
122,4,678.49,0
282,1,76.1,0
75,8,1970.6699999999998,0
38,2,382.06,0
13,2,417.23,0
363,1,169.47,0
4,2,249.72,0
24,1,444.68,0
71,9,2116.19,0
236,1,257.34,0
257,1,174.8,0
374,1,102.78999999999999,0
156,2,187.29,0
29,1,166.42,0
5,1,120.03,0
33,5,1483.56,0
82,3,523.0,0
109,2,122.14,0
52,1,38.45,0
36,1,668.11,0
153,2,389.78,0
99,1,115.31,0
5,2,230.64999999999998,0
335,1,73.5,0
66,1,97.97,0
22,2,422.88,0
36,3,730.4,0
33,3,405.62,0
155,6,70.02,0
20,2,357.20000000000005,0
12,21,4183.39,0
54,1,165.04999999999998,0
25,3,559.51,0
5,10,2088.6,0
46,1,189.4,0
204,2,172.29000000000002,0
360,1,74.4,0
71,1,300.02,0
8,10,6784.1900000000005,0
289,1,363.65,0
10,1,170.16,0
24,3,306.46,0
22,10,2119.41,0
174,3,720.52,0
134,2,814.0,0
6,14,2392.83,0
76,1,318.0,0
41,1,396.33,0
290,1,101.69999999999999,0
27,5,2036.67,0
258,2,453.0,0
186,1,247.44,0
115,12,3877.5200000000004,0
374,1,489.6,0
24,10,2611.75,0
9,11,2633.0099999999998,0
218,2,336.13,0
46,4,3651.97,0
19,2,1231.5,0
37,3,343.45,0
26,1,703.37,0
17,1,90.47999999999999,0
331,2,689.95,0
275,1,101.34,0
99,2,4055.7199999999993,0
62,1,167.67000000000002,0
3,11,9068.26,0
94,4,2106.52,0
82,7,3017.3,0
313,2,580.0500000000001,0
12,3,911.15,0
8,6,2697.8,0
128,1,168.31,0
12,2,223.65,0
1,60,259657.3,1
38,1,754.64,0
38,1,113.48000000000002,0
330,1,430.7,0
255,1,271.0,0
2,26,8052.97,0
20,1,236.3,0
13,2,352.69,0
369,1,76.32000000000001,0
291,1,220.1,0
68,8,1418.03,0
26,1,320.72,0
11,26,5653.82,0
368,1,181.12,0
215,1,111.15,0
150,2,673.1,0
9,6,1826.21,0
25,2,589.4399999999999,0
30,4,1142.99,0
61,1,206.82999999999998,0
20,3,348.73,0
244,1,112.55000000000001,0
16,3,1059.39,0
213,1,931.4999999999999,0
30,5,681.9100000000001,0
64,3,784.33,0
296,1,152.65,0
18,6,8438.34,0
158,2,1019.52,0
117,2,1000.16,0
8,12,2888.75,0
13,4,2861.55,0
141,2,160.35000000000002,0
46,2,179.33999999999997,0
51,3,612.0799999999999,0
33,3,566.58,0
135,2,653.35,0
4,2,399.19,0
76,3,371.62,0
13,2,734.94,0
10,2,453.4,0
302,1,530.15,0
58,2,638.0600000000001,0
16,5,1618.69,0
38,1,399.65000000000003,0
178,1,302.46000000000004,0
24,3,1384.8600000000001,0
177,6,1169.94,0
61,1,202.65,0
34,3,980.31,0
59,5,1231.31,0
15,20,7561.68,0
87,4,2106.84,0
8,1,104.0,0
359,1,476.35,0
32,6,1341.42,0
129,4,1590.81,0
10,6,1793.17,0
5,6,1843.75,0
25,1,382.8,0
228,2,632.07,0
16,1,49.8,0
250,1,304.25,0
16,3,2001.04,0
78,2,1090.24,0
193,2,284.46000000000004,0
262,1,207.79999999999998,0
72,1,957.97,0
166,1,243.76,0
83,1,973.8399999999999,0
96,2,689.13,0
5,17,5425.56,0
107,1,163.8,0
200,3,1396.99,0
158,1,160.42000000000002,0
72,3,1993.7,0
37,2,517.36,0
29,1,139.10000000000002,0
2,6,2621.38,0
26,5,600.07,0
327,1,248.42,0
237,1,232.48000000000002,0
90,1,299.34000000000003,0
32,1,481.75,0
30,2,621.75,0
212,2,662.08,0
3,10,2069.77,0
227,1,305.28000000000003,0
23,5,1041.61,0
93,1,443.0,0
5,14,6484.54,0
264,1,158.95000000000002,0
4,12,5509.12,0
45,11,5228.05,0
218,1,93.75,0
57,2,779.9,0
12,20,7276.900000000001,0
10,7,2810.2000000000003,0
193,5,2083.27,0
82,4,592.97,0
326,1,440.0,0
72,3,1796.48,0
30,6,882.24,0
3,5,987.1,0
219,5,1561.6100000000001,0
47,1,422.58,0
10,17,2073.09,0
73,4,2232.4900000000002,0
8,7,2567.06,0
24,2,596.1,0
123,2,804.02,0
18,1,95.34,0
311,1,349.27,0
88,1,4314.72,0
51,2,526.67,0
90,1,103.3,0
40,8,2337.63,0
25,3,2338.6000000000004,0
173,6,2643.2000000000003,0
44,2,324.24,0
141,1,149.48,0
26,3,1213.1599999999999,0
73,2,801.51,0
135,1,25.5,0
367,1,168.6,0
39,2,283.15,0
3,6,3078.58,0
3,3,204.0,0
31,1,175.92,0
44,1,335.86,0
59,1,110.38,0
74,1,173.9,0
278,1,180.60000000000002,0
181,1,80.82,0
8,2,178.05,0
4,16,2094.88,0
43,3,1837.28,0
